30.0568138294911,-27.4158932343125,2.58623161148678,-5.29816152011814E-19,0
29.9717375205073,-27.3631029343233,2.58623275115347,2.27651311284576E-05,0.1
29.886661101511,-27.3103128341027,2.58623617015443,4.55302890376977E-05,0.2
29.8015844635083,-27.2575231241062,2.58624186849235,6.82955005032494E-05,0.3
29.7165074995137,-27.2047340343706,2.5862498461717,9.10607922901379E-05,0.4
29.6314300975064,-27.1519457343966,2.58626010319872,0.000113826191148,0.5
29.5463521495112,-27.0991584444419,2.58627263958146,0.000136591723804,0.6
29.4612735465053,-27.0463723544963,2.58628745532974,0.000159357416961,0.7
29.3761941794946,-26.9935876741074,2.58630455045517,0.00018212329729,0.8
29.291113938496,-26.9408046044409,2.58632392497112,0.000204889391423,0.9
29.2060327145155,-26.8880233340897,2.58634557889275,0.000227655725954,1
29.120950398501,-26.8352440744638,2.58636951223701,0.000250422327425,1.1
29.035866881517,-26.7824670244008,2.58639572502258,0.00027318922233,1.2
28.9507820534927,-26.729692384135,2.58642421726994,0.000295956437101,1.3
28.8656958054926,-26.6769203543663,2.58645498900132,0.000318723998111,1.4
28.7806080295122,-26.6241511441767,2.5864880402407,0.000341491931661,1.5
28.6955186155101,-26.5713849342428,2.58652337101384,0.000364260263982,1.6
28.6104274535028,-26.5186219443567,2.58656098134822,0.000387029021223,1.7
28.5253344355151,-26.4658623645082,2.58660087127307,0.00040979822945,1.8
28.4402394515055,-26.4131064042449,2.58664304081936,0.000432567914641,1.9
28.3551423925091,-26.3603542544879,2.58668749001979,0.000455338102678,2
28.2700431504927,-26.3076061243191,2.5867342189088,0.000478108819342,2.1
28.1849416134937,-26.2548622041941,2.58678322752251,0.000500880090313,2.2
28.099837675516,-26.2021227041259,2.58683451589878,0.000523651941155,2.3
28.0147312245099,-26.149387834128,2.58688808407716,0.000546424397321,2.4
27.9296221535187,-26.0966577744111,2.5869439320989,0.000569197484141,2.5
27.8445103515114,-26.043932734523,2.58700206000695,0.000591971226819,2.6
27.7593957105128,-25.9912129142322,2.5870624678459,0.000614745650427,2.7
27.6742781214998,-25.9384985244833,2.58712515566204,0.0006375207799,2.8
27.5891574745183,-25.8857897543348,2.58719012350331,0.000660296640034,2.9
27.5040336594975,-25.8330868044868,2.58725737141931,0.000683073255474,3
27.41890656951,-25.7803898844868,2.58732689946125,0.000705850650713,3.1
27.3337760934955,-25.7276991843246,2.587398707682,0.000728628850088,3.2
27.248642123508,-25.6750149144791,2.58747279613604,0.000751407877772,3.3
27.1635045495059,-25.6223372644745,2.58754916487945,0.000774187757769,3.4
27.0783632624953,-25.569666444324,2.58762781396992,0.000796968513908,3.5
26.9932181535114,-25.5170026645064,2.5877087434667,0.000819750169842,3.6
26.9080691125127,-25.4643461043015,2.58779195343063,0.000842532749038,3.7
26.8229160305054,-25.4116969741881,2.58787744392411,0.000865316274773,3.8
26.7377587995143,-25.3590554744005,2.58796521501108,0.00088810077013,3.9
26.6525973094976,-25.3064218144864,2.58805526675702,0.000910886257991,4
26.5674314515199,-25.2537961741909,2.58814759922893,0.000933672761033,4.1
26.4822611155105,-25.2011787742376,2.5882422124953,0.000956460301721,4.2
26.3970861925045,-25.1485698143952,2.58833910662612,0.000979248902306,4.3
26.3119065744977,-25.0959694841877,2.58843828169288,0.001002038584816,4.4
26.2267221505172,-25.0433779843152,2.58853973776849,0.001024829371051,4.5
26.141532813519,-24.9907955341041,2.58864347492734,0.001047621282583,4.6
26.0563384515117,-24.9382223142311,2.58874949324524,0.001070414340742,4.7
25.9711389584991,-24.8856585342437,2.58885779279941,0.001093208566618,4.8
25.8859342225187,-24.8331043841317,2.58896837366847,0.001116003981052,4.9
25.8007241355081,-24.780560084153,2.58908123593243,0.001138800604633,5
25.7155085885024,-24.7280258242972,2.58919637967266,0.001161598457688,5.1
25.6302874715184,-24.6755018043332,2.58931380497186,0.001184397560283,5.2
25.5450606764934,-24.6229882342741,2.58943351191409,0.001207197932214,5.3
25.4598280935024,-24.5704852943309,2.5895555005847,0.001229999593001,5.4
25.3745896125038,-24.5179932042956,2.58967977107034,0.001252802561885,5.5
25.2893451265118,-24.4655121644028,2.58980632345892,0.001275606857822,5.6
25.2040945244953,-24.4130423641764,2.58993515783963,0.001298412499476,5.7
25.1188376975188,-24.3605840140954,2.59006627430287,0.001321219505215,5.8
25.033574536501,-24.3081373041496,2.59019967294027,0.001344027893107,5.9
24.9483049325063,-24.2557024541311,2.59033535384465,0.001366837680911,6
24.8630287754931,-24.2032796442509,2.59047331710999,0.001389648886076,6.1
24.777745958505,-24.1508690845221,2.59061356283145,0.001412461525731,6.2
24.692456369492,-24.0984709844925,2.59075609110529,0.001435275616684,6.3
24.6071599005081,-24.0460855243728,2.59090090202891,0.001458091175413,6.4
24.5218564425013,-23.9937129244208,2.59104799570077,0.001480908218064,6.5
24.4365458865068,-23.9413533741608,2.59119737222041,0.001503726760444,6.6
24.3512281225121,-23.8890070845373,2.59134903168842,0.001526546818013,6.7
24.2659030425129,-23.8366742343642,2.59150297420637,0.001549368405883,6.8
24.1805705355073,-23.7843550541438,2.59165919987688,0.001572191538811,6.9
24.0952304935199,-23.7320497240871,2.5918177088035,0.001595016231193,7
24.0098828074988,-23.6797584542073,2.59197850109074,0.001617842497059,7.1
23.9245273675187,-23.6274814442731,2.59214157684404,0.001640670350066,7.2
23.8391640655173,-23.5752188842744,2.59230693616971,0.001663499803497,7.3
23.7537927904923,-23.5229709944688,2.59247457917498,0.00168633087025,7.4
23.6684134344978,-23.470737954136,2.59264450596787,0.001709163562837,7.5
23.5830258885107,-23.4185199844651,2.59281671665726,0.001731997893376,7.6
23.4976300425187,-23.3663172745146,2.5929912113528,0.001754833873587,7.7
23.4122257874988,-23.3141300245188,2.59316799016493,0.001777671514786,7.8
23.3268130145152,-23.261958444491,2.59334705320482,0.00180051082788,7.9
23.241391614516,-23.209802724421,2.59352840058433,0.00182335182336,8
23.1559614785074,-23.157663074322,2.59371203241604,0.001846194511297,8.1
23.0705224955163,-23.1055396841839,2.59389794881317,0.001869038901337,8.2
22.985074558499,-23.0534327644855,2.59408614988955,0.001891885002695,8.3
22.8996175575012,-23.0013425042853,2.59427663575963,0.001914732824149,8.4
22.8141513825103,-22.9492691243067,2.59446940653843,0.001937582374034,8.5
22.728675925493,-22.8972128042951,2.5946644623415,0.001960433660239,8.6
22.643191076495,-22.8451737645082,2.5948618032849,0.0019832866902,8.7
22.5576967275119,-22.7931521944702,2.59506142948518,0.002006141470893,8.8
22.4721927675127,-22.7411482944153,2.59526334105931,0.002028998008832,8.9
22.3866790884931,-22.6891622641124,2.5954675381247,0.00205185631006,9
22.3011555804987,-22.6371943042614,2.59567402079915,0.002074716380147,9.1
22.2156221354962,-22.5852446244098,2.5958827892008,0.002097578224181,9.2
22.1300786435022,-22.5333134243265,2.59609384344812,0.002120441846766,9.3
22.0445249945042,-22.4814008944668,2.59630718365985,0.002143307252013,9.4
21.9589610815165,-22.4295072443783,2.59652280995501,0.002166174443536,9.5
21.8733867925184,-22.3776326645166,2.59674072245282,0.002189043424449,9.6
21.7878020204953,-22.325777374208,2.59696092127272,0.002211914197357,9.7
21.7022066554928,-22.2739415541291,2.59718340653426,0.002234786764351,9.8
21.616600588517,-22.2221254142933,2.59740817835716,0.002257661127005,9.9
21.5309837094974,-22.170329164248,2.59763523686117,0.002280537286366,10
21.4453559105168,-22.1185529944487,2.59786458216615,0.002303415242956,10.1
21.3597170815046,-22.0667970944196,2.59809621439192,0.002326294996757,10.2
21.2740671134961,-22.0150616941974,2.59833013365832,0.002349176547212,10.3
21.1884058974974,-21.963346964214,2.59856634008511,0.002372059893218,10.4
21.1027333234961,-21.9116531242616,2.59880483379195,0.002394945033121,10.5
21.0170492835168,-21.859980374109,2.59904561489839,0.002417831964708,10.6
20.9313536675181,-21.8083289144561,2.59928868352381,0.002440720685205,10.7
20.8456463665061,-21.7566989343613,2.59953403978736,0.002463611191267,10.8
20.7599272704974,-21.7050906443037,2.59978168380796,0.002486503478978,10.9
20.6741962725064,-21.6535042445175,2.60003161570426,0.002509397543841,11
20.5884532605123,-21.6019399343058,2.60028383559457,0.002532293380775,11.1
20.5026981275005,-21.5503979143687,2.60053834359684,0.002555190984107,11.2
20.4169307635166,-21.4988783844747,2.60079513982863,0.00257809034757,11.3
20.331151058519,-21.4473815443926,2.60105422440706,0.002600991464293,11.4
20.2453589045035,-21.3959076041356,2.60131559744875,0.002623894326801,11.5
20.1595541925053,-21.3444567541592,2.60157925906982,0.002646798927004,11.6
20.0737368114933,-21.2930292044766,2.60184520938583,0.002669705256194,11.7
19.9879066534922,-21.2416251441464,2.60211344851171,0.00269261330504,11.8
19.9020636095083,-21.190244784113,2.60238397656177,0.002715523063582,11.9
19.8162075705186,-21.1388883143663,2.60265679364962,0.002738434521225,12
19.7303384265106,-21.0875559542328,2.60293189988815,0.002761347666732,12.1
19.6444560685195,-21.036247884389,2.60320929538946,0.002784262488223,12.2
19.5585603874933,-20.9849643143825,2.60348898026485,0.002807178973164,12.3
19.4726512735069,-20.9337054444477,2.60377095462476,0.002830097108365,12.4
19.3867286184977,-20.8824714841321,2.60405521857871,0.002853016879973,12.5
19.3007923125115,-20.8312626243569,2.60434177223529,0.002875938273467,12.6
19.2148422475148,-20.7800790541805,2.60463061570209,0.002898861273654,12.7
19.1288783125055,-20.7289210041054,2.60492174908566,0.002921785864658,12.8
19.0429003995087,-20.6777886543423,2.60521517249147,0.002944712029921,12.9
18.9569083985116,-20.6266822041944,2.60551088602385,0.002967639752195,13
18.8709022004914,-20.5756018641405,2.60580888978598,0.002990569013534,13.1
18.784881697502,-20.524547834415,2.6061091838798,0.003013499795291,13.2
18.6988467785122,-20.473520304542,2.60641176840598,0.003036432078113,13.3
18.6127973355178,-20.4225194943137,2.60671664346387,0.003059365841933,13.4
18.5267332594958,-20.3715455844067,2.60702380915148,0.003082301065968,13.5
18.4406544395024,-20.3205987843685,2.60733326556539,0.003105237728708,13.6
18.3545607684937,-20.2696793042123,2.60764501280071,0.003128175807917,13.7
18.2684521354968,-20.2187873343937,2.60795905095106,0.003151115280621,13.8
18.1823284325073,-20.1679230742157,2.6082753801085,0.003174056123109,13.9
18.0961895505025,-20.1170867243782,2.60859400036348,0.00319699831092,14
18.0100353785092,-20.0662784944288,2.60891491180479,0.003219941818845,14.1
17.9238658095128,-20.0154985743575,2.6092381145195,0.003242886620917,14.2
17.8376807325112,-19.9647471741773,2.60956360859296,0.003265832690404,14.3
17.7514800395002,-19.9140244941227,2.60989139410867,0.003288779999809,14.4
17.6652636204963,-19.8633307241835,2.61022147114829,0.00331172852086,14.5
17.5790313674952,-19.8126660841517,2.61055383979156,0.003334678224505,14.6
17.4927831694949,-19.7620307542384,2.61088850011627,0.003357629080909,14.7
17.4065189184912,-19.7114249444567,2.61122545219817,0.003380581059444,14.8
17.3202385055192,-19.6608488541096,2.61156469611097,0.003403534128688,14.9
17.2339418195188,-19.6103026941419,2.61190623192623,0.003426488256417,15
17.1476287544938,-19.5597866545431,2.61225005971335,0.003449443409601,15.1
17.0612991974922,-19.5093009341508,2.6125961795395,0.003472399554396,15.2
16.9749530425179,-19.4588457341306,2.61294459146955,0.003495356656141,15.3
16.8885901785106,-19.4084212742746,2.61329529556606,0.00351831467935,15.4
16.8022104974953,-19.3580277240835,2.61364829188916,0.00354127358771,15.5
16.7158138884988,-19.3076653145254,2.61400358049656,0.003564233344073,15.6
16.6294002445065,-19.2573342244141,2.61436116144346,0.003587193910449,15.7
16.5429694545164,-19.2070346642286,2.61472103478248,0.003610155248005,15.8
16.456521410495,-19.1567668342032,2.61508320056364,0.003633117317055,15.9
16.3700560025172,-19.1065309341066,2.61544765883429,0.003656080077058,16
16.2835731205123,-19.0563271543942,2.61581440963904,0.00367904348661,16.1
16.1970726574946,-19.0061557241716,2.61618345301971,0.003702007503439,16.2
16.1105545035098,-18.9560168143362,2.61655478901526,0.003724972084402,16.3
16.0240185485163,-18.9059106442146,2.61692841766178,0.003747937185476,16.4
15.9374646834913,-18.8558374042623,2.61730433899237,0.003770902761753,16.5
15.850892799499,-18.8057973044924,2.61768255303711,0.003793868767439,16.6
15.7643027875165,-18.7557905344293,2.618063059823,0.003816835155842,16.7
15.6776945384918,-18.7058173040859,2.61844585937391,0.003839801879371,16.8
15.5910679424996,-18.6558778043836,2.61883095171048,0.00386276888953,16.9
15.5044228905172,-18.6059722541831,2.61921833685011,0.003885736136911,17
15.4177592734923,-18.556100834161,2.61960801480687,0.00390870357119,17.1
15.3310769825184,-18.5062637543306,2.61999998559146,0.00393167114112,17.2
15.2443759085145,-18.4564612242393,2.62039424921111,0.003954638794529,17.3
15.1576559414971,-18.4066934240982,2.62079080566955,0.00397760647831,17.4
15.0709169725014,-18.356960574165,2.62118965496695,0.004000574138418,17.5
14.9841588925046,-18.3072628644295,2.62159079709983,0.004023541719868,17.6
14.8973815925128,-18.2576004941948,2.62199423206104,0.004046509166721,17.7
14.8105849635031,-18.2079736744054,2.62239995983964,0.004069476422089,17.8
14.723768895492,-18.1583826043643,2.6228079804209,0.004092443428121,17.9
14.6369332795148,-18.1088274745271,2.62321829378617,0.004115410126002,18
14.5500780065195,-18.0593084944412,2.62363089991288,0.004138376455949,18.1
14.4632029664936,-18.0098258540966,2.62404579877441,0.0041613423572,18.2
14.3763080525096,-17.9603797742166,2.6244629903401,0.004184307768016,18.3
14.2893931525177,-17.9109704443254,2.62488247457512,0.00420727262567,18.4
14.2024581595033,-17.8615980544128,2.62530425144042,0.004230236866444,18.5
14.115502963512,-17.8122628242709,2.62572832089268,0.004253200425625,18.6
14.0285274545022,-17.7629649443552,2.62615468288425,0.004276163237496,18.7
13.9415315244987,-17.7137046144344,2.62658333736305,0.004299125235335,18.8
13.8545150635182,-17.6644820342772,2.62701428427253,0.004322086351408,18.9
13.7674779625086,-17.6152974143624,2.62744752355159,0.004345046516963,19
13.6804201125051,-17.5661509544589,2.62788305513451,0.004368005662225,19.1
13.5933414045139,-17.5170428440906,2.6283208789509,0.004390963716393,19.2
13.5062417284935,-17.4679732942022,2.62876099492561,0.004413920607633,19.3
13.4191209764977,-17.4189425040968,2.62920340297868,0.004436876263071,19.4
13.3319790374953,-17.3699506642297,2.62964810302525,0.004459830608794,19.5
13.2448158045008,-17.3209979943931,2.6300950949755,0.004482783569837,19.6
13.1576311665121,-17.2720846743323,2.63054437873459,0.004505735070185,19.7
13.0704250154959,-17.223210924305,2.63099595420259,0.004528685032763,19.8
12.9831972405082,-17.1743769343011,2.63144982127436,0.004551633379434,19.9
12.8959477345052,-17.1255829040892,2.63190597983957,0.004574580030992,20
12.8086763875035,-17.0768290343694,2.63236442978255,0.004597524907159,20.1
12.7213830895198,-17.0281155342236,2.63282517098224,0.004620467926578,20.2
12.6340677324915,-16.9794425941072,2.63328820331214,0.004643409006808,20.3
12.5467302064935,-16.9308104244992,2.63375352664022,0.004666348064322,20.4
12.4593704025028,-16.8822192242369,2.63422114082885,0.004689285014499,20.5
12.3719882114965,-16.833669194486,2.63469104573472,0.00471221977162,20.6
12.2845835234912,-16.785160524305,2.63516324120876,0.004735152248865,20.7
12.1971562305116,-16.7366934241727,2.63563772709612,0.004758082358304,20.8
12.1097062225163,-16.6882680943236,2.63611450323601,0.004781010010897,20.9
12.0222333894926,-16.6398847443052,2.6365935694617,0.004803935116486,21
11.9347376245132,-16.5915435543284,2.63707492560041,0.00482685758379,21.1
11.8472188165179,-16.5432447441854,2.63755857147323,0.004849777320403,21.2
11.7596768575022,-16.4949885043316,2.63804450689507,0.004872694232788,21.3
11.672111637512,-16.4467750443146,2.63853273167456,0.00489560822627,21.4
11.5845230465056,-16.3986045541242,2.639023245614,0.004918519205035,21.5
11.4969109774975,-16.3504772344604,2.63951604850925,0.004941427072123,21.6
11.4092753195146,-16.3023932944052,2.64001114014968,0.004964331729425,21.7
11.3216159635049,-16.2543529341929,2.64050852031809,0.004987233077677,21.8
11.2339328005037,-16.2063563545235,2.64100818879062,0.005010131016455,21.9
11.1462257225066,-16.1584037542343,2.64151014533667,0.005033025444172,22
11.0584946185118,-16.1104953344911,2.64201438971887,0.005055916258074,22.1
10.9707393794961,-16.0626312941313,2.64252092169291,0.005078803354233,22.2
10.8829598975135,-16.0148118245415,2.64302974100757,0.005101686627546,22.3
10.7951560624933,-15.9670371543616,2.64354084740455,0.005124565971726,22.4
10.7073277654999,-15.9193074544892,2.64405424061843,0.005147441279302,22.5
10.6194748964917,-15.8716229442507,2.64456992037661,0.005170312441612,22.6
10.5315973474935,-15.8239838243462,2.64508788639919,0.005193179348802,22.7
10.4436950084928,-15.7763902842999,2.64560813839892,0.005216041889816,22.8
10.3557677715144,-15.728842524346,2.64613067608111,0.005238899952397,22.9
10.267815525498,-15.6813407544978,2.64665549914352,0.005261753423081,23
10.1798381624976,-15.6338851843029,2.64718260727635,0.005284602187193,23.1
10.0918355725007,-15.5864759944379,2.64771200016209,0.005307446128841,23.2
10.003807647503,-15.5391133944504,2.64824367747547,0.005330285130915,23.3
9.91575427650241,-15.491797584109,2.64877763888336,0.005353119075081,23.4
9.82767535149469,-15.4445287641138,2.64931388404473,0.005375947841778,23.5
9.73957076351508,-15.3973071342334,2.64985241261052,0.005398771310212,23.6
9.65144040351152,-15.3501329044811,2.65039322422357,0.005421589358357,23.7
9.5632841605111,-15.3030062643811,2.65093631851855,0.005444401862943,23.8
9.47510192749905,-15.2559274244122,2.65148169512188,0.00546720869946,23.9
9.38689359449199,-15.2088965740986,2.65202935365162,0.00549000974215,24
9.29865905150655,-15.1619139243849,2.65257929371741,0.005512804864005,24.1
9.21039818951977,-15.1149796643294,2.65313151492039,0.00553559393676,24.2
9.12211090049823,-15.0680940044113,2.65368601685308,0.005558376830896,24.3
9.03379707349814,-15.0212571541779,2.65424279909934,0.005581153415627,24.4
8.9454566015047,-14.9744692943059,2.65480186123425,0.005603923558906,24.5
8.85708937351592,-14.9277306343429,2.65536320282407,0.005626687127415,24.6
8.76869528050884,-14.8810413745232,2.65592682342608,0.005649443986563,24.7
8.68027421351871,-14.8344017141499,2.65649272258858,0.005672194000484,24.8
8.59182606451213,-14.7878118641675,2.65706089985075,0.005694937032031,24.9
8.50335072251619,-14.7412720141001,2.65763135474256,0.005717672942778,25
8.41484807850793,-14.6947823744267,2.65820408678472,0.005740401593007,25.1
8.32631802451215,-14.6483431342058,2.65877909548858,0.005763122841716,25.2
8.23776045150589,-14.6019544941373,2.65935638035603,0.005785836546608,25.3
8.14917524851626,-14.5556166744791,2.65993594087941,0.005808542564089,25.4
8.06056230649119,-14.5093298545107,2.66051777654145,0.005831240749268,25.5
7.97192151850322,-14.4630942442454,2.66110188681515,0.005853930955952,25.6
7.8832527725026,-14.4169100443833,2.66168827116374,0.005876613036642,25.7
7.79455596150365,-14.3707774542272,2.66227692904051,0.005899286842531,25.8
7.70583097450435,-14.3246966744773,2.66286785988882,0.005921952223502,25.9
7.61707770451903,-14.2786679044366,2.66346106314194,0.005944609028123,26
7.52829603949795,-14.2326913443394,2.66405653822298,0.005967257103647,26.1
7.43948587251361,-14.186767204199,2.66465428454483,0.005989896296006,26.2
7.35064709349535,-14.1408956842497,2.66525430151003,0.006012526449811,26.3
7.26177959350753,-14.0950769642368,2.66585658851069,0.006035147408348,26.4
7.17288326349808,-14.049311274197,2.66646114492842,0.006057759013575,26.5
7.08395799351274,-14.0035987943411,2.66706797013423,0.006080361106123,26.6
6.99500367449946,-13.9579397244379,2.66767706348845,0.006102953525288,26.7
6.90602019749349,-13.9123342842795,2.66828842434059,0.006125536109032,26.8
6.81700745350099,-13.8667826643214,2.66890205202932,0.00614810869398,26.9
6.72796533349901,-13.8212850540876,2.66951794588234,0.00617067111542,27
6.63889372750418,-13.7758416743018,2.67013610521631,0.006193223207295,27.1
6.54979252751218,-13.7304527042434,2.67075652933671,0.006215764802206,27.2
6.4606616224919,-13.6851183641702,2.67137921753782,0.00623829573141,27.3
6.37150090449723,-13.6398388543166,2.67200416910258,0.006260815824815,27.4
6.28231026450521,-13.5946143544279,2.67263138330252,0.006283324910978,27.5
6.19308942151838,-13.5494454642758,2.67328669981266,0.0074014366032,27.6
6.10383359051775,-13.5043424544856,2.67414414465469,0.009746716436079,27.7
6.01453313449747,-13.4593261145055,2.67523614438186,0.012092177074568,27.8
5.92517817451153,-13.4144177241251,2.67656271801223,0.01443792880212,27.9
5.83575883551384,-13.3696385943331,2.67812389095127,0.01678405197982,28
5.74626523951883,-13.3250099942088,2.67991969280309,0.019130591234331,28.1
5.65668750851182,-13.2805532342754,2.68195015479362,0.021477549633395,28.2
5.5670157665154,-13.2362895943224,2.68421530680535,0.023824882850646,28.3
5.47724013551488,-13.1922403643839,2.68671517402303,0.026172493323645,28.4
5.38735073851422,-13.1484268442728,2.68944977319016,0.028520224411506,28.5
5.29733769851737,-13.1048703142442,2.69241910847639,0.030867854561288,28.6
5.20719115750399,-13.0615920443088,2.69561437341047,0.032046407363479,28.7
5.11690961351269,-13.0185956144705,2.69854797679697,0.026627171681043,28.8
5.02651302149752,-12.9758393042721,2.70093967981034,0.02120775428545,28.9
4.9360247295117,-12.9332742341794,2.70278948707848,0.01578862342729,29
4.84546808851883,-12.890851484146,2.70409742470562,0.010369967089391,29.1
4.75486644549528,-12.8485221741721,2.7048635239769,0.004951764638673,29.2
4.66424315050244,-12.8062374144793,2.70508780983853,-0.000466141539249,29.3
4.57362155351439,-12.7639482943341,2.70477029415177,-0.005883974449635,29.4
4.48302500150749,-12.7216059244238,2.70391097371853,-0.011301950931328,29.5
4.39247684550355,-12.6791614242829,2.70250983307755,-0.016720210103369,29.6
4.30200043250807,-12.6365658743307,2.70056685207184,-0.022138741788057,29.7
4.21161911351373,-12.5937703941017,2.69808201818878,-0.027557314904498,29.8
4.1213562375051,-12.5507260942832,2.69505534367393,-0.032975405868155,29.9
4.03123515151674,-12.5073840641417,2.69148688741586,-0.038392127093168,30
3.94127920651226,-12.4636954241432,2.68737678159216,-0.043806155775326,30.1
3.85151175150531,-12.4196112644859,2.6827252630549,-0.049215663234215,30.2
3.76195613452001,-12.3750826944597,2.67753270941548,-0.05461824521278,30.3
3.67263570451178,-12.3300608345307,2.67179967976422,-0.06001085367034,30.4
3.58357199351303,-12.2845006445423,2.66575969761851,-0.056953659554892,30.5
3.49475330251153,-12.2384279742837,2.66055719733508,-0.047039124338863,30.6
3.40613887450309,-12.1919306144118,2.65634542372296,-0.037137550650789,30.7
3.31768697849475,-12.1450984445401,2.65312351674632,-0.02724786021003,30.8
3.22935587650863,-12.0980213545263,2.65089074498259,-0.017367343941827,30.9
3.14110383749357,-12.050789214205,2.64964659989159,-0.007492099903201,31
3.05288912451942,-12.0034919143654,2.64939086102113,0.002382533523696,31.1
2.96467000551638,-11.9562193443999,2.65012363236787,0.012261547707787,31.2
2.8764047434961,-11.9090613643639,2.65184535001362,0.022149834958742,31.3
2.78805160650518,-11.8621078841388,2.65455676103254,0.032051758372969,31.4
2.69956885950523,-11.8154487544671,2.65825887353394,0.041970717965624,31.5
2.61091476751608,-11.7691738842987,2.6629528775898,0.051908711196577,31.6
2.52204759651795,-11.7233731443994,2.66864003671735,0.061865886878843,31.7
2.43292561249109,-11.6781364143826,2.67532154956592,0.071840092756739,31.8
2.34350708051352,-11.6335535743274,2.68299838151748,0.081826418774835,31.9
2.25375026650727,-11.5897145140916,2.69167106607444,0.091816740238435,32
2.16361343549215,-11.54670911422,2.70133947619991,0.101799267688668,32.1
2.07305485851248,-11.5046272440814,2.71199774457811,0.110197072501894,32.2
1.98205259151291,-11.4635126641952,2.7222373618695,0.094875413570347,32.3
1.89065048249904,-11.4232557844371,2.73094637929415,0.079520414581777,32.4
1.79890603350941,-11.3837152044289,2.73812329065567,0.064159250976206,32.5
1.70687674850342,-11.3447495242581,2.74376810999458,0.048810685011149,32.6
1.61462013050914,-11.3062173244543,2.74788186543799,0.033486665221991,32.7
1.52219368351507,-11.2679772041738,2.75046620056418,0.018193956935955,32.8
1.42965491049108,-11.2298877444118,2.75152308420378,0.002935777375703,32.9
