30.0568138294911,-27.4158932343125,2.58623161148678,-5.29816152011814E-19,0
1.33706131350482,-11.1918075541034,2.75105462851307,-0.012286579564328,33
1.24447039651568,-11.1535952244885,2.74906301458695,-0.027472135854277,33.1
1.15193891050876,-11.1151115242392,2.74575753060281,-0.03025616973806,33.2
1.05947866049246,-11.0763479541056,2.74381910096662,-0.008422869494038,33.3
0.967031917505665,-11.0374981942587,2.7440677348165,0.013380085212549,33.4
0.874534987495281,-10.998773294501,2.74650298327037,0.035197238365126,33.5
0.781924176495522,-10.9603843041696,2.75112730511023,0.057070297214162,33.6
0.689135789492866,-10.9225422544405,2.75794572355409,0.079033578422501,33.7
0.596106131502893,-10.8854582044296,2.76696517255204,0.101109310265571,33.8
0.50277150949114,-10.8493431843817,2.77819352303879,0.123302729170864,33.9
0.409068227512762,-10.814408254344,2.79163827763899,0.145596962971178,34
0.314932592504192,-10.7808644440956,2.80730492393723,0.167947772094417,34.1
0.220300909510115,-10.748922794126,2.82519494294405,0.190278325516263,34.2
0.125109484506538,-10.7187943644822,2.84530348220211,0.212474319899167,34.3
0.029294621519512,-10.6906901844777,2.86761672332364,0.234379901700647,34.4
-0.067204078484792,-10.6648152940907,2.89173351875028,0.241689706660926,34.5
-0.164381159498589,-10.6412545042112,2.91564101476425,0.236515560895162,34.6
-0.262170372501714,-10.619981654454,2.93906008027354,0.231532128379261,34.7
-0.360503190488089,-10.6009664344601,2.96200866058512,0.226758426356416,34.8
-0.459311086480739,-10.5841785240918,2.98450588192575,0.222210604015573,34.9
-0.558525533502689,-10.5695876041427,3.00657187437349,0.217902308006892,35
-0.658078004489653,-10.5571633642539,3.02822761723476,0.213845041528871,35.1
-0.75789997249376,-10.5468754842877,3.04949480624143,0.210048511264692,35.2
-0.857922911498463,-10.5386936441064,3.07039574168126,0.206520958375048,35.3
-0.958078292489518,-10.5325875342824,3.09095323640583,0.203269471365467,35.4
-1.05829759049811,-10.5285268444568,3.1111905425661,0.20030027995705,35.5
-1.1585183084826,-10.5264848242514,3.13124739715162,0.200013402629164,35.6
-1.25870699450024,-10.5264519443735,-3.13190633281824,0.199849603374561,35.7
-1.3588389235083,-10.5284238844179,-3.11190079864621,0.199642724515017,35.8
-1.45888937349082,-10.5323962843977,-3.09192248198875,0.19939427107854,35.9
-1.55883362350869,-10.5383647941053,-3.07197245422505,0.199105704670216,36
-1.65864694950869,-10.5463250842877,-3.05205168953161,0.198778437077832,36.1
-1.75830462950398,-10.5562727944925,-3.03216107105646,0.198413824571077,36.2
-1.85778194150771,-10.5682036043145,-3.01230139733315,0.198013162901052,36.3
-1.95705416449346,-10.5821131444536,-2.99247338889532,0.197577683001154,36.4
-2.05609657350578,-10.59799708426,-2.97267769505347,0.197108547385255,36.5
-2.1548844485078,-10.6158510842361,-2.95291490079639,0.196606847234462,36.6
-2.25339133350644,-10.6356723844074,-2.93307308948481,0.20050344239358,36.7
-2.35155244549969,-10.6574934143573,-2.91248736877978,0.208991598483189,36.8
-2.4492655195063,-10.6813810341991,-2.89101983985807,0.217899397867525,36.9
-2.54642672350747,-10.7074035243131,-2.86863650511366,0.22721971898252,37
-2.64293222749257,-10.7356291841716,-2.8453040808754,0.236938202603519,37.1
-2.73867819950101,-10.7661262941547,-2.82099054374755,0.247031790114234,37.2
-2.83356080949306,-10.7989631444216,-2.7956657718603,0.257467148471106,37.3
-2.92747622550814,-10.8342080144212,-2.76930228647383,0.268199026550524,37.4
-3.02032061549835,-10.8719292040914,-2.7418760963255,0.279168610670542,37.5
-3.11199015050079,-10.9121950045228,-2.71336764275169,0.290301974290591,37.6
-3.20238099750713,-10.955073684454,-2.683762837775,0.301508746944217,37.7
-3.29138932650676,-11.0006335345097,-2.65305417992907,0.312681157918576,37.8
-3.3789305734972,-11.0489115943201,-2.6224434611737,0.29745654973535,37.9
-3.4650191734836,-11.0997841544449,-2.59358752590142,0.279646015007045,38
-3.54970127550769,-11.1530760643072,-2.5664995006789,0.261808869804047,38.1
-3.63302304048557,-11.2086121542379,-2.54117162895062,0.244090627368784,38.2
-3.71503062848933,-11.2662172443233,-2.51758773098705,0.22659898524218,38.3
-3.79577020250144,-11.3257161644287,-2.49572559734073,0.209407219412796,38.4
-3.87528792250669,-11.3869337243959,-2.47555914690985,0.192558024532524,38.5
-3.95362994950847,-11.4496947443113,-2.45706033766458,0.176067401082932,38.6
-4.03084244648926,-11.5138240642846,-2.44020083620255,0.159928308212603,38.7
-4.10697157250252,-11.5791464941576,-2.42495344263385,0.14413460314325,38.8
-4.18207462548162,-11.6454988741316,-2.41124872114425,0.12933216504485,38.9
-4.25625069349189,-11.7127631544136,-2.39904685874341,0.114353512991285,39
-4.32960867250222,-11.7808318641037,-2.38835783869496,0.099250102931052,39.1
-4.40225745548378,-11.8495975541882,-2.37918857835488,0.084062168954194,39.2
-4.4743059364846,-11.9189527342096,-2.37154364688281,0.068819924432374,39.3
-4.54586301249219,-11.9887899444439,-2.36542589249219,0.053544937179642,39.4
-4.61703757548821,-12.0590017144568,-2.36083697167763,0.038251615985904,39.5
-4.68793852149975,-12.1294805845246,-2.35777777575727,0.022948762941239,39.6
-4.75867474349798,-12.2001190842129,-2.35624875209738,0.007641160904805,39.7
-4.82935513748089,-12.2708097444847,-2.3562501186876,-0.007668822468021,39.8
-4.90008859650698,-12.3414450841956,-2.357781971478,-0.022979623944516,39.9
-4.97098401648691,-12.4119176641107,-2.36084428425456,-0.038288871668403,40
-5.04214285049238,-12.4821273442358,-2.36498707386938,-0.040702630516352,40.1
-5.11358921448118,-12.5520504843444,-2.36889791440252,-0.037538235702885,40.2
-5.18530135048786,-12.621708764229,-2.37249259751271,-0.034373775836181,40.3
-5.25725690150284,-12.6911244844086,-2.37577113941212,-0.031209842886567,40.4
-5.32943350650021,-12.7603199342266,-2.37873359053011,-0.028046874032929,40.5
-5.40180880948901,-12.8293173843995,-2.38138002567921,-0.024885165971862,40.6
-5.47436044950155,-12.8981391345151,-2.38371053517438,-0.021724889274695,40.7
-5.54706606848049,-12.9668074743822,-2.38572521690702,-0.018566102750332,40.8
-5.61990330848494,-13.0353446844965,-2.3874241693732,-0.015408767783776,40.9
-5.69284980848897,-13.1037730542012,-2.38880748565418,-0.012252762630849,41
-5.76588321250165,-13.1721148644574,-2.38987524834658,-0.009097896658816,41.1
-5.83898116048658,-13.2403924241662,-2.39062752543938,-0.005943924530488,41.2
-5.9121212924947,-13.3086279942654,-2.39106436713453,-0.002790560335858,41.3
-5.98528125148732,-13.3768438841216,-2.39118580360884,0.00036250831956,41.4
-6.0584386785049,-13.4450623742305,-2.3909918437151,0.003515606256704,41.5
-6.1315745964821,-13.5133023643866,-2.39063041046094,0.00361146145828,41.6
-6.20468494348461,-13.5815679342486,-2.39026952293876,0.003604373069607,41.7
-6.27776977248141,-13.6498590041883,-2.38990934900015,0.003597282479516,41.8
-6.35082913350198,-13.7181755341589,-2.38954988879142,0.003590189706137,41.9
-6.42386307849665,-13.7865174743347,-2.38919114245766,0.003583094767526,42
-6.49687165749492,-13.8548847744241,-2.38883311014275,0.003575997681659,42.1
-6.56985492250533,-13.9232773841359,-2.38847579198938,0.003568898466438,42.2
-6.64281292448868,-13.9916952443309,-2.38811918813904,0.003561797139688,42.3
-6.7157457144931,-14.0601383144967,-2.38776329873201,0.003554693719159,42.4
-6.78865334350849,-14.1286065243185,-2.38740812390743,0.003547588222524,42.5
-6.86153586348519,-14.1970998444594,-2.38705366380321,0.003540480667379,42.6
-6.93439332349226,-14.2656182241626,-2.38669991855612,0.003533371071246,42.7
-7.0072257774882,-14.3341615945101,-2.38634688830174,0.003526259451571,42.8
-7.08003327448387,-14.4027299145237,-2.38599457317451,0.003519145825722,42.9
-7.1528158664878,-14.4713231343776,-2.38564297330767,0.003512030210993,43
-7.22557360448991,-14.5399411944672,-2.38529208883336,0.003504912624602,43.1
-7.29830653948011,-14.6085840542801,-2.38494191988251,0.003497793083691,43.2
-7.37101472349605,-14.6772516542114,-2.38459246658496,0.003490671605326,43.3
-7.44369820549036,-14.7459439542145,-2.38424372906938,0.003483548206497,43.4
-7.51635703950888,-14.8146608942188,-2.38389570746332,0.003476422904121,43.5
-7.58899127450422,-14.8834024243988,-2.38354840189318,0.003469295715037,43.6
-7.66160096248495,-14.952168494463,-2.38320181248427,0.00346216665601,43.7
-7.73418615449918,-15.0209590541199,-2.38285593936076,0.003455035743727,43.8
-7.80674690150772,-15.0897740442306,-2.38251078264571,0.003447902994804,43.9
-7.87928325450048,-15.1586134242825,-2.38216634246107,0.003440768425779,44
-7.95179526449647,-15.22747714445,-2.38182261892769,0.003433632053116,44.1
-8.02428298350424,-15.2963651441969,-2.38147961216532,0.003426493893202,44.2
-8.09674646248459,-15.3652773844078,-2.38113732229263,0.003419353962351,44.3
-8.16918575248565,-15.4342137943022,-2.38079574942718,0.003412212276801,44.4
-8.24160090350779,-15.5031743445434,-2.38045489368547,0.003405068852717,44.5
-8.31399196849088,-15.5721589741297,-2.38011475518289,0.003397923706186,44.6
-8.38635899749352,-15.6411676243879,-2.3797753340338,0.003390776853224,44.7
-8.4587020415056,-15.7102002543397,-2.37943663035146,0.003383628309769,44.8
-8.53102115148795,-15.7792568141595,-2.37909864424807,0.003376478091687,44.9
-8.60331638049684,-15.8483372442424,-2.3787613758348,0.003369326214768,45
-8.67558777748491,-15.9174415045418,-2.37842482522174,0.003362172694728,45.1
-8.74783539350028,-15.9865695345216,-2.37808899251793,0.003355017547208,45.2
-8.82005928148283,-16.055721284356,-2.37775387783139,0.003347860787777,45.3
-8.89225949248066,-16.1248967144638,-2.37741948126908,0.003340702431927,45.4
-8.96443607550464,-16.1940957545303,-2.37708580293695,0.003333542495079,45.5
-9.03658908349462,-16.2633183645085,-2.37675284293991,0.003326380992577,45.6
-9.10871856648009,-16.3325644941069,-2.37642060138184,0.003319217939692,45.7
-9.18082457748824,-16.4018340841867,-2.37608907836562,0.003312053351623,45.8
-9.2529071655008,-16.4711270942353,-2.37575827399309,0.003304887243492,45.9
-9.32496638249722,-16.5404434641823,-2.37542818836513,0.003297719630351,46
-9.39700227949652,-16.6097831544466,-2.37509882158156,0.003290550527176,46.1
-9.46901490850723,-16.6791461044922,-2.37477017374126,0.00328337994887,46.2
-9.54100431848201,-16.7485322644934,-2.37444224494206,0.003276207910263,46.3
-9.61297056349576,-16.8179415743798,-2.37411503528084,0.003269034426112,46.4
-9.68491369250114,-16.8873740043491,-2.3737885448535,0.0032618595111,46.5
-9.75683375750668,-16.9568294840865,-2.37346277375493,0.003254683179837,46.6
-9.8287308095023,-17.0263079744764,-2.37313772207908,0.00324750544686,46.7
-9.90060490049655,-17.0958094145171,-2.37281338991892,0.003240326326635,46.8
-9.97245607950026,-17.1653337641619,-2.37248977736645,0.003233145833552,46.9
-10.0442843994824,-17.2348809642717,-2.37216688451272,0.00322596398193,47
-10.1160899105016,-17.3044509640895,-2.37184471144782,0.003218780786016,47.1
-10.1878726645082,-17.3740437244996,-2.3715232582609,0.003211596259983,47.2
-10.259632712492,-17.443659174256,-2.37120252504016,0.003204410417933,47.3
-10.3313701055013,-17.5132972742431,-2.37088251187287,0.003197223273895,47.4
-10.4030848944967,-17.5829579643905,-2.37056321884536,0.003190034841825,47.5
-10.4747771304974,-17.6526412144303,-2.37024464604302,0.003182845135609,47.6
-10.5464468644932,-17.7223469442688,-2.36992679355033,0.003175654169059,47.7
-10.6180941484927,-17.7920751241036,-2.36960966145086,0.003168461955915,47.8
-10.6897190324962,-17.8618257041089,-2.36929324982724,0.003161268509848,47.9
-10.7613215695019,-17.9315986144356,-2.3689775587612,0.003154073844454,48
-10.8329018084914,-18.0013938243501,-2.36866258833358,0.00314687797326,48.1
-10.9044598015025,-18.0712112644687,-2.36834833862431,0.003139680909718,48.2
-10.9759956004855,-18.1410509045236,-2.36803480971241,0.003132482667214,48.3
-11.0475092554989,-18.2109126741998,-2.36772200167603,0.003125283259057,48.4
-11.1190008175035,-18.2807965241373,-2.36740991459243,0.00311808269849,48.5
-11.190470338508,-18.3507024142891,-2.36709854853798,0.003110880998681,48.6
-11.2619178695022,-18.4206302943639,-2.36678790358819,0.003103678172729,48.7
-11.3333434604865,-18.4905800945126,-2.36647797981768,0.003096474233661,48.8
-11.4047471644881,-18.560551784467,-2.36616877730021,0.003089269194436,48.9
-11.4761290304887,-18.6305453041568,-2.36586029610869,0.00308206306794,49
-11.5474891114864,-18.7005605944432,-2.36555253631515,0.003074855866989,49.1
-11.6188274585002,-18.7705976241268,-2.3652454979908,0.003067647604328,49.2
-11.6901441215014,-18.8406563242897,-2.36493918120596,0.003060438292633,49.3
-11.7614391524985,-18.9107366544195,-2.36463358603014,0.00305322794451,49.4
-11.8327126014919,-18.9808385544457,-2.36432871253201,0.003046016572495,49.5
-11.9039645215089,-19.0509619745426,-2.36402456077939,0.003038804189052,49.6
-11.9751949624915,-19.1211068741977,-2.36372113083928,0.003031590806578,49.7
-12.0464039754879,-19.1912731942721,-2.36341842277785,0.003024376437399,49.8
-12.117591611488,-19.2614608844742,-2.36311643666046,0.003017161093772,49.9
-12.1887579225004,-19.3316698945127,-2.36281517255164,0.003009944787883,50
-12.2599029584962,-19.4019001643173,-2.36251463051514,0.003002727531852,50.1
-12.3310267725028,-19.4721516640857,-2.36221481061387,0.002995509337728,50.2
-12.4021294135018,-19.5424243244343,-2.36191571290996,0.002988290217489,50.3
-12.4732109344914,-19.6127180941403,-2.36161733746473,0.002981070183047,50.4
-12.5442713855009,-19.6830329243094,-2.36131968433871,0.002973849246245,50.5
-12.6153108174913,-19.753368774429,-2.36102275359166,0.002966627418856,50.6
-12.6863292814814,-19.8237255844288,-2.36072654528254,0.002959404712585,50.7
-12.7573268304986,-19.894103304483,-2.36043105946954,0.00295218113907,50.8
-12.8283035134955,-19.9645018843003,-2.36013629621006,0.002944956709878,50.9
-12.899259381491,-20.0349212745205,-2.35984225556076,0.00293773143651,51
-12.9701944885019,-20.105361414142,-2.35954893757751,0.002930505330398,51.1
-13.0411088824912,-20.1758222645149,-2.35925634231544,0.002923278402907,51.2
-13.1120026154968,-20.2463037641719,-2.3589644698289,0.002916050665334,51.3
-13.1828757394978,-20.3168058744632,-2.35867332017151,0.002908822128908,51.4
-13.2537283054844,-20.3873285241425,-2.35838289339615,0.00290159280479,51.5
-13.3245603645046,-20.4578716843389,-2.35809318955493,0.002894362704076,51.6
-13.3953719665005,-20.5284352945164,-2.35780420869925,0.002887131837792,51.7
-13.4661631634808,-20.5990193043835,-2.35751595087976,0.002879900216898,51.8
-13.5369340074831,-20.6696236543357,-2.35722841614638,0.002872667852287,51.9
-13.6076845485077,-20.740248314105,-2.35694160454833,0.002865434754787,52
-13.6784148374863,-20.8108932045288,-2.35665551613409,0.002858200935156,52.1
-13.7491249264858,-20.8815583041869,-2.35637015095142,0.002850966404088,52.2
-13.819814866496,-20.9522435343824,-2.35608550904739,0.00284373117221,52.3
-13.8904847074882,-21.0229488643818,-2.35580159046835,0.002836495250081,52.4
-13.9611345015001,-21.0936742243357,-2.35551839525995,0.002829258648198,52.5
-14.0317643004819,-21.1644195844419,-2.35523592346714,0.002822021376987,52.6
-14.1023741544923,-21.2351848841645,-2.35495417513419,0.002814783446813,52.7
-14.1729641144921,-21.3059700643644,-2.35467315030467,0.002807544867971,52.8
-14.2435342324898,-21.3767750845291,-2.35439284902147,0.002800305650692,52.9
-14.3140845595044,-21.4475998943672,-2.35411327132679,0.002793065805144,53
-14.3846151455073,-21.518444434274,-2.35383441726218,0.002785825341427,53.1
-14.4551260434964,-21.5893086544238,-2.3535562868685,0.002778584269575,53.2
-14.5256173024827,-21.6601925045252,-2.35327888018594,0.002771342599561,53.3
-14.5960889754933,-21.7310959445313,-2.35300219725403,0.002764100341288,53.4
-14.6665411124995,-21.8020189041272,-2.35272623811166,0.0027568575046,53.5
-14.7369737644913,-21.8729613544419,-2.35245100279705,0.002749614099271,53.6
-14.8073869844957,-21.9439232242294,-2.35217649134777,0.002742370135014,53.7
-14.8777808214945,-22.0149044743739,-2.35190270380074,0.002735125621476,53.8
-14.9481553274964,-22.0859050443396,-2.35162964019227,0.002727880568242,53.9
-15.0185105534911,-22.1569248843007,-2.35135730055799,0.002720634984831,54
-15.0888465504977,-22.2279639542103,-2.35108568493293,0.002713388880699,54.1
-15.1591633704957,-22.2990222042426,-2.35081479335148,0.002706142265238,54.2
-15.2294610634854,-22.3700995640829,-2.35054462584741,0.002698895147776,54.3
-15.2997396815044,-22.4411959941499,-2.35027518245386,0.002691647537579,54.4
-15.3699992754846,-22.5123114441521,-2.35000646320337,0.002684399443849,54.5
-15.4402398954844,-22.5834458642639,-2.34973846812786,0.002677150875725,54.6
-15.510461594502,-22.6545991944149,-2.34947119725865,0.002669901842282,54.7
-15.5806644225086,-22.7257713940926,-2.34920465062645,0.002662652352533,54.8
-15.6508484304941,-22.796962404158,-2.34893882826137,0.00265540241543,54.9
-15.7210136695066,-22.8681721840985,-2.34867373019293,0.002648152039861,55
-15.7911601914966,-22.9394006645307,-2.34840935645007,0.00264090123465,55.1
-15.861288047483,-23.0106478142552,-2.34814570706112,0.002633650008562,55.2
-15.9313972884847,-23.0819135741331,-2.34788278205385,0.002626398370297,55.3
-16.0014879654918,-23.1531978943385,-2.34762058145544,0.002619146328496,55.4
-16.0715601285046,-23.2245007143356,-2.34735910529251,0.002611893891736,55.5
-16.1416138314817,-23.2958219945431,-2.34709835359109,0.002604641068534,55.6
-16.2116491225024,-23.367161674425,-2.34683832637666,0.002597387867344,55.7
-16.2816660545068,-23.4385197144002,-2.34657902367414,0.00259013429656,55.8
-16.3516646784847,-23.5098960543983,-2.34632044550789,0.002582880364515,55.9
-16.4216450454842,-23.5812906441279,-2.3460625919017,0.002575626079479,56
-16.4916072064952,-23.6527034342289,-2.34580546287884,0.002568371449664,56.1
-16.5615512125078,-23.7241343841888,-2.34554905846201,0.002561116483219,56.2
-16.6314771144825,-23.7955834241584,-2.34529337867338,0.002553861188235,56.3
-16.7013849634968,-23.8670505043119,-2.34503842353459,0.002546605572739,56.4
-16.7712748115009,-23.9385355943814,-2.34478419306674,0.002539349644702,56.5
-16.8411467094847,-24.0100386245176,-2.34453068729039,0.002532093412033,56.6
-16.9110007075069,-24.0815595444292,-2.3442779062256,0.002524836882579,56.7
-16.9808368585072,-24.1530983042903,-2.34402584989188,0.002517580064132,56.8
-17.0506552114966,-24.2246548645198,-2.34377451830825,0.00251032296442,56.9
-17.1204558195022,-24.2962291543372,-2.3435239114932,0.002503065591114,57
-17.1902387324953,-24.3678211444058,-2.34327402946472,0.002495807951825,57.1
-17.2600040024845,-24.4394307644106,-2.34302487224029,0.002488550054106,57.2
-17.3297516794992,-24.511057974305,-2.34277643983688,0.00248129190545,57.3
-17.3994818165083,-24.5827027242631,-2.34252873227098,0.00247403351329,57.4
-17.4691944615042,-24.6543649542145,-2.34228174955858,0.002466774885004,57.5
-17.5388896694931,-24.7260446241125,-2.34203549171518,0.002459516027909,57.6
-17.6085674884962,-24.7977416743524,-2.34178995875579,0.002452256949263,57.7
-17.678227970493,-24.8694560443982,-2.34154515069494,0.002444997656267,57.8
-17.7478711684817,-24.9411877044477,-2.3413010675467,0.002437738156066,57.9
-17.8174971304834,-25.0129365944304,-2.34105770932463,0.002430478455744,58
-17.8871059104858,-25.0847026645206,-2.34081507604185,0.002423218562329,58.1
-17.9566975574999,-25.1564858541824,-2.340573167711,0.00241595848279,58.2
-18.0262721235049,-25.2282861243002,-2.34033198434427,0.002408698224042,58.3
-18.0958296604804,-25.300103424117,-2.34009152595338,0.002401437792939,58.4
-18.1653702184849,-25.3719376842491,-2.3398517925496,0.002394177196281,58.5
-18.2348938485084,-25.4437888744287,-2.33961278414373,0.00238691644081,58.6
-18.3044006025011,-25.5156569443643,-2.33937450074616,0.00237965553321,58.7
-18.3738905304926,-25.5875418242067,-2.33913694236681,0.002372394480111,58.8
-18.443363685481,-25.6594434743747,-2.33890010901516,0.002365133288086,58.9
-18.5128201165062,-25.7313618441112,-2.33866400070027,0.00235787196365,59
-18.582259876508,-25.8032968742773,-2.33842861743075,0.002350610513264,59.1
-18.6516830154869,-25.8752485243604,-2.3381939592148,0.002343348943332,59.2
-18.721089584491,-25.9472167445347,-2.33796002606017,0.002336087260204,59.3
-18.7904796354997,-26.0192014742643,-2.33772681797422,0.002328825470172,59.4
-18.8598532184842,-26.091202664189,-2.33749433496386,0.002321563579476,59.5
-18.9292103854823,-26.1632202644832,-2.3372625770356,0.002314301594297,59.6
-18.9985511885025,-26.2352542243898,-2.33703154419557,0.002307039520764,59.7
-19.0678756764974,-26.3073044940829,-2.33680123644943,0.002299777364949,59.8
-19.1371839024941,-26.3793710242026,-2.3365716538025,0.002292515132872,59.9
-19.2064759164932,-26.4514537644573,-2.33634279625966,0.002285252830495,60
-19.2757517694845,-26.5235526543111,-2.3361146638254,0.002277990463729,60.1
-19.3450115135056,-26.5956676541828,-2.33588725650385,0.002270728038428,60.2
-19.4142551994883,-26.6677986942232,-2.33566057429871,0.002263465560395,60.3
-19.4834828784806,-26.7399457544088,-2.33543461721332,0.002256203035377,60.4
-19.5526946015016,-26.8121087541804,-2.33520938525062,0.002248940469067,60.5
-19.621890419483,-26.8842876544222,-2.3349848784132,0.002241677867107,60.6
-19.6910703844915,-26.9564824043773,-2.33476109670325,0.002234415235083,60.7
-19.7602345464984,-27.0286929542199,-2.3345380401226,0.002227152578528,60.8
-19.8293829564936,-27.1009192541242,-2.33431570867272,0.002219889902925,60.9
-19.8985156675044,-27.1731612444855,-2.33409410235469,0.002212627213701,61
-19.9676327284833,-27.2454188740812,-2.33387322116927,0.002205364516232,61.1
-20.0367341914971,-27.3176921042614,-2.33365306511684,0.00219810181584,61.2
-20.1058201084961,-27.38998087449,-2.33343363419742,0.002190839117797,61.3
-20.1748905294808,-27.4622851344757,-2.33321492841069,0.00218357642732,61.4
-20.2439455054991,-27.5346048441716,-2.33299694775599,0.002176313749577,61.5
-20.3129850885016,-27.6069399341941,-2.33277969223231,0.002169051089682,61.6
-20.3820093284885,-27.6792903542519,-2.3325631618383,0.002161788452698,61.7
-20.451018278487,-27.7516560745426,-2.33234735657227,0.002154525843637,61.8
-20.520011987508,-27.8240370242856,-2.33213227643222,0.00214726326746,61.9
-20.5889905084914,-27.896433154121,-2.33191792141579,0.002140000729075,62
-20.6579538914957,-27.9688444244675,-2.33170429152033,0.002132738233341,62.1
-20.7269021874818,-28.0412707743235,-2.33149138674282,0.002125475785065,62.2
-20.7958354484872,-28.1137121543288,-2.33127920707997,0.002118213389005,62.3
-20.8647537255019,-28.1861685141921,-2.33106775252814,0.002110951049866,62.4
-20.9336570684973,-28.2586398040876,-2.33085702308341,0.002103688772306,62.5
-21.0025455294817,-28.3311259644106,-2.33064701874151,0.00209642656093,62.6
-21.0714191604929,-28.4036269644275,-2.3304377394979,0.002089164420294,62.7
-21.1402780115022,-28.4761427245103,-2.33022918534773,0.002081902354906,62.8
-21.2091221334995,-28.5486732143909,-2.33002135628583,0.002074640369221,62.9
-21.2779515784932,-28.6212183842435,-2.32981425230677,0.002067378467648,63
-21.3467663964839,-28.6937781744637,-2.3296078734048,0.002060116654544,63.1
-21.4155666395091,-28.7663525245152,-2.32940221957389,0.002052854934218,63.2
-21.4843523585005,-28.8389414041303,-2.32919729080772,0.002045593310932,63.3
-21.5531236045063,-28.9115447541699,-2.3289930870997,0.002038331788897,63.4
-21.6218804295058,-28.984162514098,-2.32878960844295,0.002031070372275,63.5
-21.6906228834996,-29.0567946443334,-2.32858685483032,0.002023809065182,63.6
-21.7593510175066,-29.1294410843402,-2.32838482625439,0.002016547871684,63.7
-21.8280648835062,-29.2021017945372,-2.32818352270744,0.002009286795799,63.8
-21.8967645314988,-29.2747767143883,-2.32798294418154,0.002002025841499,63.9
-21.9654500144825,-29.3474657945335,-2.32778309066845,0.001994765012705,64
-22.0341213824868,-29.4201689944603,-2.32758396215968,0.001987504313293,64.1
-22.1027786865015,-29.4928862443194,-2.3273855586465,0.001980243747093,64.2
-22.1714219774876,-29.5656175045297,-2.3271878801199,0.001972983317883,64.3
-22.2400513064931,-29.638362724334,-2.32699092657066,0.001965723029399,64.4
-22.308666726487,-29.7111218543723,-2.32679469798926,0.001958462885328,64.5
-22.3772682864801,-29.7838948341087,-2.32659919436598,0.00195120288931,64.6
-22.4458560374915,-29.8566816141829,-2.32640441569084,0.001943943044939,64.7
-22.5144300324901,-29.9294821540825,-2.32621036195361,0.001936683355764,64.8
-22.5829903215053,-30.0022963942029,-2.32601703314385,0.001929423825285,64.9
-22.6515369564877,-30.0751242842525,-2.32582442925088,0.001922164456958,65
