30.0568138294911,-27.4158932343125,2.58623161148678,-5.29816152011814E-19,0
-22.7200699865061,-30.1479657641612,-2.32563255026378,0.001914905254194,65.1
-22.7885894654901,-30.2208208041266,-2.32544139617141,0.001907646220357,65.2
-22.8570954425086,-30.293689344544,-2.32525096696242,0.001900387358766,65.3
-22.9255879694829,-30.3665713244118,-2.32506126262522,0.001893128672694,65.4
-22.9940670974902,-30.4394666943699,-2.32487228314801,0.00188587016537,65.5
-23.0625328774913,-30.5123754143715,-2.32468402851878,0.001878611839979,65.6
-23.1309853605053,-30.5852974243462,-2.32449649872531,0.001871353699658,65.7
-23.1994245984824,-30.6582326744683,-2.32430969375517,0.001864095747503,65.8
-23.2678506414813,-30.7311811242253,-2.32412361359572,0.001856837986564,65.9
-23.3362635414815,-30.8041427042335,-2.32393825823413,0.001849580419847,66
-23.4046633495018,-30.8771173744462,-2.32375362765735,0.001842323050313,66.1
-23.4730501154845,-30.9501050841063,-2.32356972185217,0.001835065880881,66.2
-23.5414238924859,-31.0231057843193,-2.32338654080514,0.001827808914425,66.3
-23.6097847305064,-31.0961194043048,-2.32320408450266,0.001820552153776,66.4
-23.6781326805067,-31.1691459245048,-2.32302235293092,0.001813295601721,66.5
-23.7464677944954,-31.2421852643602,-2.32284134607593,0.001806039261007,66.6
-23.8147901234915,-31.3152373945341,-2.32266106392353,0.001798783134332,66.7
-23.8830997174955,-31.3883022544906,-2.32248150645936,0.001791527224358,66.8
-23.9513966295053,-31.4613797841594,-2.32230267366891,0.001784271533698,66.9
-24.0196809085028,-31.5344699542038,-2.32212456553746,0.001777016064928,67
-24.0879526064964,-31.6075726943091,-2.32194718205016,0.001769760820579,67.1
-24.1562117754947,-31.6806879644282,-2.32177052319197,0.00176250580314,67.2
-24.2244584664877,-31.753815704491,-2.32159458894769,0.001755251015058,67.3
-24.2926927295048,-31.826955864206,-2.32141937930196,0.001747996458739,67.4
-24.3609146155068,-31.9001084044576,-2.32124489423925,0.001740742136547,67.5
-24.4291241774918,-31.9732732642442,-2.32107113374389,0.001733488050805,67.6
-24.4973214654892,-32.0464503942057,-2.32089809780004,0.001726234203794,67.7
-24.5655065304891,-32.1196397445165,-2.32072578639174,0.001718980597755,67.8
-24.6336794234812,-32.1928412644193,-2.32055419950283,0.001711727234887,67.9
-24.7018401954847,-32.2660548943095,-2.32038333711706,0.00170447411735,68
-24.769988898508,-32.3392805941403,-2.32021319921799,0.001697221247261,68.1
-24.8381255834829,-32.412518304307,-2.32004378578908,0.001689968626699,68.2
-24.9062503014866,-32.4857679842971,-2.31987509681362,0.001682716257702,68.3
-24.9743631035089,-32.559029574506,-2.31970713227479,0.001675464142267,68.4
-25.0424640404817,-32.6323030241765,-2.31953989215562,0.001668212282353,68.5
-25.1105531634821,-32.7055882844143,-2.31937337643902,0.001660960679878,68.6
-25.1786305235,-32.7788853044622,-2.31920758510777,0.001653709336721,68.7
-25.2466961735045,-32.8521940344945,-2.31904251814452,0.001646458254722,68.8
-25.3147501614876,-32.9255144242197,-2.31887817553182,0.001639207435681,68.9
-25.3827925414953,-32.998846414499,-2.31871455725208,0.001631956881361,69
-25.4508233634988,-33.0721899541095,-2.3185516632876,0.001624706593484,69.1
-25.5188426774985,-33.1455450044014,-2.31838949362056,0.001617456573735,69.2
-25.5868505364924,-33.218911504373,-2.31822804823304,0.001610206823759,69.3
-25.6548469914997,-33.2922894144431,-2.31806732710701,0.001602957345164,69.4
-25.7228320924914,-33.3656786642969,-2.31790733022433,0.001595708139521,69.5
-25.7908058904868,-33.4390792143531,-2.31774805756675,0.00158845920836,69.6
-25.8587684384838,-33.5124910143204,-2.31758950911593,0.001581210553176,69.7
-25.9267197854933,-33.5859140041284,-2.31743168485342,0.001573962175426,69.8
-25.9946599834948,-33.659348144196,-2.31727458476069,0.001566714076528,69.9
-26.0625890844967,-33.7327933842316,-2.31711820881911,0.001559466257866,70
-26.1305071384995,-33.8062496641651,-2.31696255700994,0.001552218720783,70.1
-26.1984141964931,-33.8797169341706,-2.31680762931439,0.001544971466588,70.2
-26.266310310486,-33.9531951444224,-2.31665342571354,0.001537724496553,70.3
-26.3341955314972,-34.0266842441633,-2.31649994618842,0.001530477811913,70.4
-26.4020699104876,-34.1001841844991,-2.31634719071996,0.001523231413866,70.5
-26.4699334985053,-34.1736949142069,-2.31619515928903,0.001515985303577,70.6
-26.5377863464819,-34.2472163843922,-2.31604385187639,0.00150873948217,70.7
-26.6056285054947,-34.3207485345192,-2.31589326846276,0.001501493950737,70.8
-26.673460027494,-34.3942913142964,-2.31574340902877,0.001494248710334,70.9
-26.7412809624802,-34.4678446841426,-2.31559427355499,0.001487003761981,71
-26.809091362491,-34.5414085844532,-2.31544586202192,0.001479759106662,71.1
-26.8768912784872,-34.614982964471,-2.31529817440998,0.001472514745327,71.2
-26.9446807614877,-34.6885677743703,-2.31515121069956,0.001465270678891,71.3
-27.0124598624825,-34.7621629643254,-2.31500497087095,0.001458026908234,71.4
-27.0802286334801,-34.8357684845105,-2.31485945490442,0.001450783434201,71.5
-27.1479871234915,-34.9093842743896,-2.31471466278017,0.001443540257604,71.6
-27.2157353865041,-34.9830102943815,-2.31457059447833,0.001436297379219,71.7
-27.2834734714997,-35.056646484416,-2.31442724997901,0.00142905479979,71.8
-27.351201430487,-35.1302928044461,-2.31428462926224,0.001421812520026,71.9
-27.4189193144848,-35.2039491944015,-2.31414273230802,0.001414570540602,72
-27.4866271744831,-35.277615594212,-2.31400155909632,0.001407328862159,72.1
-27.554325061501,-35.3512919745408,-2.31386110960704,0.001400087485308,72.2
-27.6220130274887,-35.4249782743864,-2.31372138382006,0.001392846410623,72.3
-27.6896911225049,-35.498674434144,-2.31358238171521,0.001385605638646,72.4
-27.7573593984998,-35.5723804244772,-2.31344410327229,0.001378365169888,72.5
-27.8250179064926,-35.6460961643606,-2.31330654847107,0.001371125004825,72.6
-27.8926666964835,-35.7198216244578,-2.31316971729129,0.001363885143903,72.7
-27.9603058214998,-35.7935567442328,-2.31303360971265,0.001356645587534,72.8
-28.0279353314836,-35.8673014841042,-2.31289822571484,0.001349406336098,72.9
-28.0955552785017,-35.9410557844676,-2.31276356527751,0.001342167389943,73
-28.1631657115067,-36.0148195843212,-2.31262962838029,0.001334928749387,73.1
-28.2307666844863,-36.0885928440839,-2.3124964150028,0.001327690414713,73.2
-28.2983582464803,-36.1623755241744,-2.31236392512463,0.001320452386177,73.3
-28.3659404494974,-36.236167544499,-2.31223215872537,0.001313214664001,73.4
-28.4335133454879,-36.309968884103,-2.31210111578457,0.001305977248375,73.5
-28.5010769834917,-36.3837794642895,-2.3119707962818,0.001298740139461,73.6
-28.5686314165068,-36.457599254325,-2.31184120019659,0.001291503337389,73.7
-28.6361766945047,-36.5314281941392,-2.31171232750848,0.001284266842257,73.8
-28.7037128694938,-36.6052662343718,-2.31158417819701,0.001277030654136,73.9
-28.7712399924931,-36.6791133345105,-2.31145675224169,0.001269794773063,74
-28.838758113503,-36.7529694242403,-2.31133004962205,0.001262559199048,74.1
-28.9062672854925,-36.8268344542012,-2.31120407031762,0.001255323932069,74.2
-28.9737675575016,-36.9007083941251,-2.31107881430792,0.001248088972077,74.3
-29.0412589824991,-36.974591164384,-2.31095428157248,0.00124085431899,74.4
-29.1087416115042,-37.0484827444889,-2.31083047209085,0.0012336199727,74.5
-29.1762154944881,-37.1223830543458,-2.31070738584255,0.001226385933069,74.6
-29.2436806834885,-37.1962920641527,-2.31058502280716,0.001219152199928,74.7
-29.3111372285057,-37.2702097045258,-2.31046338296423,0.001211918773081,74.8
-29.3785851825087,-37.3441359442659,-2.31034246629335,0.001204685652304,74.9
-29.4460245954979,-37.4180707144551,-2.31022227277412,0.001197452837343,75
-29.5134555184923,-37.4920139843598,-2.31010280238614,0.001190220327917,75.1
-29.5808780024818,-37.5659656743519,-2.30998405510905,0.001182988123717,75.2
-29.648292099504,-37.639925764408,-2.30986603092251,0.001175756224404,75.3
-29.7156978604908,-37.7138941744342,-2.30974872980619,0.001168524629613,75.4
-29.7830953355005,-37.7878708741628,-2.3096321517398,0.001161293338952,75.5
-29.8504845764837,-37.8618558044545,-2.30951629670307,0.001154062352,75.6
-29.917865635507,-37.9358489140868,-2.30940116467576,0.00114683166831,75.7
-29.9852385624836,-38.0098501541652,-2.30928675563765,0.001139601287408,75.8
-30.0526034084905,-38.0838594743982,-2.30917306956857,0.001132371208792,75.9
-30.1199602255074,-38.1578768244945,-2.30906010644837,0.001125141431933,76
-30.1873090635054,-38.2319021443836,-2.30894786625695,0.001117911956279,76.1
-30.2546499744931,-38.3059353944845,-2.30883634897424,0.001110682781247,76.2
-30.3219830094895,-38.3799765142612,-2.3087255545802,0.00110345390623,76.3
-30.3893082194845,-38.4540254543535,-2.30861548305484,0.001096225330596,76.4
-30.4566256554972,-38.5280821644701,-2.30850613437823,0.001088997053685,76.5
-30.5239353695069,-38.6021466040984,-2.30839750853045,0.001081769074813,76.6
-30.5912374114851,-38.6762187043205,-2.30828960549164,0.001074541393271,76.7
-30.6585318334983,-38.7502984241582,-2.30818242524202,0.001067314008321,76.8
-30.7258186865074,-38.8243857142515,-2.3080759677618,0.001060086919205,76.9
-30.7930980204837,-38.8984805145301,-2.30797023303129,0.001052860125136,77
-30.860369887494,-38.9725827844813,-2.30786522103083,0.001045633625304,77.1
-30.9276343394886,-39.0466924645007,-2.30776093174083,0.001038407418874,77.2
-30.9948914264969,-39.1208095145412,-2.30765736514174,0.001031181504988,77.3
-31.0621411995089,-39.1949338745326,-2.30755452121408,0.001023955882761,77.4
-31.129383710504,-39.2690654844046,-2.30745239993842,0.001016730551285,77.5
-31.1966190105013,-39.3432043143548,-2.30735100129539,0.001009505509629,77.6
-31.2638471504906,-39.4173502945341,-2.30725032526571,0.001002280756837,77.7
-31.3310681805015,-39.49150338443,-2.30715037183012,0.000995056291931,77.8
-31.3982821535028,-39.5656635342166,-2.30705114096946,0.000987832113908,77.9
-31.465489119495,-39.6398306842893,-2.30695263266462,0.000980608221743,78
-31.5326891304867,-39.7140047843568,-2.30685484689658,0.000973384614385,78.1
-31.5998822365073,-39.7881857943721,-2.30675778364636,0.000966161290765,78.2
-31.6670684884884,-39.862373654265,-2.30666144289508,0.000958938249787,78.3
-31.7342479394865,-39.9365683044307,-2.30656582462391,0.000951715490335,78.4
-31.8014206384832,-40.0107697141357,-2.30647092881412,0.000944493011269,78.5
-31.8685866385058,-40.0849778242409,-2.30637675544704,0.000937270811428,78.6
-31.9357459894964,-40.1591925742105,-2.30628330450408,0.000930048889627,78.7
-32.002898742503,-40.2334139142185,-2.30619057596672,0.000922827244663,78.8
-32.0700449495052,-40.3076418144628,-2.30609856981655,0.000915605875306,78.9
-32.1371846605034,-40.3818761943839,-2.30600728603522,0.00090838478031,79
-32.2043179284956,-40.4561170241796,-2.30591672460446,0.000901163958403,79.1
-32.2714448024926,-40.530364244245,-2.3058268855061,0.000893943408295,79.2
-32.3385653345031,-40.60461779451,-2.30573776872206,0.000886723128673,79.3
-32.4056795765064,-40.6788776442409,-2.30564937423432,0.000879503118204,79.4
-32.4727875785029,-40.7531437342986,-2.30556170202497,0.000872283375535,79.5
-32.5398893914826,-40.8274160041474,-2.30547475207621,0.00086506389929,79.6
-32.606985067483,-40.901694404427,-2.30538852437029,0.000857844688077,79.7
-32.6740746574942,-40.9759789044037,-2.30530301888958,0.000850625740479,79.8
-32.7411582114873,-41.0502694244497,-2.30521823561655,0.000843407055062,79.9
-32.8082357824896,-41.1245659342967,-2.30513417453374,0.000836188630371,80
-32.8753074205015,-41.1988683640957,-2.30505083562381,0.000828970464933,80.1
-32.9423731764837,-41.27317668451,-2.30496821886952,0.000821752557253,80.2
-33.009433102503,-41.3474908345379,-2.30488632425371,0.000814534905819,80.3
-33.0764872485015,-41.4218107541092,-2.30480515175935,0.000807317509099,80.4
-33.1435356664879,-41.4961364041083,-2.30472470136948,0.00080010036554,80.5
-33.2105784074811,-41.5704677342437,-2.30464497306727,0.000792883473574,80.6
-33.2776155225001,-41.6448046844453,-2.30456596683598,0.000785666831612,80.7
-33.3446470634954,-41.7191472044215,-2.30448768265899,0.000778450438048,80.8
-33.4116730795067,-41.7934952541255,-2.30441012051978,0.000771234291254,80.9
-33.4786936235032,-41.8678487641737,-2.30433328040193,0.000764018389589,81
-33.5457087454852,-41.9422077042982,-2.30425716228915,0.000756802731392,81.1
-33.6127184974903,-42.0165720041841,-2.30418176616525,0.000749587314982,81.2
-33.6797229305084,-42.0909416344948,-2.30410709201414,0.000742372138663,81.3
-33.7467220955004,-42.1653165142052,-2.30403313981987,0.000735157200721,81.4
-33.8137160434853,-42.2396966242231,-2.30395990956659,0.000727942499425,81.5
-33.8807048265007,-42.3140818942338,-2.30388740123857,0.000720728033027,81.6
-33.9476884944888,-42.3884722744115,-2.30381561482018,0.00071351379976,81.7
-34.0146670984977,-42.4628677144647,-2.30374455029594,0.000706299797843,81.8
-34.0816406905069,-42.537268164102,-2.30367420765047,0.000699086025476,81.9
-34.1486093215062,-42.6116735842079,-2.30360458686851,0.000691872480846,82
-34.2155730414961,-42.6860839044675,-2.30353568793492,0.00068465916212,82.1
-34.2825319035037,-42.7604990843683,-2.30346751083469,0.00067744606745,82.2
-34.3494859575003,-42.8349190740846,-2.30340005555294,0.000670233194974,82.3
-34.4164352554944,-42.9093438144773,-2.30333332207489,0.000663020542812,82.4
-34.4833798474865,-42.9837732543238,-2.30326731038591,0.00065580810907,82.5
-34.5503197844955,-43.0582073545083,-2.3032020204715,0.000648595891837,82.6
-34.6172551194904,-43.1326460544951,-2.30313745231725,0.000641383889188,82.7
-34.6841859014821,-43.2070893044584,-2.30307360590893,0.000634172099183,82.8
-34.7511121825082,-43.2815370541066,-2.3030104812324,0.000626960519867,82.9
-34.81803401449,-43.3559892540798,-2.30294807827367,0.000619749149268,83
-34.8849514474859,-43.4304458443075,-2.30288639701888,0.000612537985404,83.1
-34.9518645324861,-43.504906794522,-2.3028254374543,0.000605327026274,83.2
-35.0187733214989,-43.5793720241636,-2.30276519956633,0.000598116269866,83.3
-35.0856778654852,-43.6538415043615,-2.30270568334152,0.000590905714153,83.4
-35.1525782154931,-43.7283151843585,-2.30264688876654,0.000583695357092,83.5
-35.2194744224835,-43.8027929943055,-2.30258881582819,0.000576485196631,83.6
-35.2863665364857,-43.8772749044001,-2.30253146451344,0.000569275230699,83.7
-35.3532546114875,-43.9517608541064,-2.30247483480936,0.000562065457215,83.8
-35.420138695481,-44.0262507842854,-2.30241892670318,0.000554855874086,83.9
-35.4870188414934,-44.1007446544245,-2.30236374018228,0.000547646479201,84
-35.5538951004855,-44.1752424142323,-2.30230927523415,0.000540437270441,84.1
-35.6207675235055,-44.2497440041043,-2.30225553184645,0.000533228245673,84.2
-35.687636161485,-44.3242493844591,-2.30220251000697,0.000526019402749,84.3
-35.7545010655012,-44.3987584942952,-2.30215020970365,0.000518810739511,84.4
-35.821362286486,-44.4732712842524,-2.30209863092456,0.00051160225379,84.5
-35.8882198765059,-44.547787704505,-2.30204777365794,0.000504393943402,84.6
-35.9550738855032,-44.622307704296,-2.30199763789216,0.000497185806152,84.7
-36.0219243654865,-44.6968312342651,-2.30194822361572,0.000489977839835,84.8
-36.0887713664852,-44.7713582343422,-2.30189953081731,0.000482770042233,84.9
-36.1556149414973,-44.8458886644803,-2.30185155948573,0.000475562411117,85
-36.2224551404943,-44.920422474388,-2.30180430960995,0.000468354944245,85.1
-36.289292014495,-44.9949596044607,-2.30175778117909,0.000461147639368,85.2
-36.3561256144894,-45.069500004407,-2.30171197418239,0.000453940494223,85.3
-36.4229559924861,-45.14404363418,-2.30166688860929,0.000446733506537,85.4
-36.489783199504,-45.2185904243961,-2.30162252444935,0.000439526674026,85.5
-36.5566072854854,-45.2931403443217,-2.30157888169228,0.000432319994398,85.6
-36.6234283024969,-45.3676933241077,-2.30153596032797,0.000425113465348,85.7
-36.690246302489,-45.4422493241727,-2.30149376034644,0.000417907084561,85.8
-36.7570613345015,-45.5168082844466,-2.30145228173786,0.000410700849716,85.9
-36.8238734515035,-45.5913701644167,-2.30141152449259,0.000403494758477,86
-36.8906827044848,-45.6659349142574,-2.30137148860111,0.000396288808503,86.1
-36.9574891435041,-45.7405024641193,-2.30133217405407,0.000389082997441,86.2
-37.0242928204825,-45.8150727842003,-2.30129358084228,0.000381877322929,86.3
-37.0910937855078,-45.88964581443,-2.30125570895671,0.000374671782597,86.4
-37.1578920914908,-45.9642214942724,-2.30121855838848,0.000367466374066,86.5
-37.22468778849,-46.0387997943908,-2.30118212912887,0.000360261094948,86.6
-37.2914809274953,-46.1133806444705,-2.30114642116932,0.000353055942846,86.7
-37.3582715604862,-46.1879640044644,-2.30111143450144,0.000345850915355,86.8
-37.4250597374921,-46.2625498143025,-2.30107716911699,0.000338646010063,86.9
-37.4918455104926,-46.3371380344033,-2.3010436250079,0.000331441224549,87
-37.5586289305065,-46.411728604231,-2.30101080216625,0.000324236556383,87.1
-37.6254100484948,-46.4863214641809,-2.30097870058429,0.00031703200313,87.2
-37.6921889155055,-46.5609165844508,-2.30094732025444,0.000309827562345,87.3
-37.758965583489,-46.6355139045045,-2.30091666116926,0.000302623231577,87.4
-37.8257401025039,-46.7101133745164,-2.3008867233215,0.000295419008367,87.5
-37.8925125234819,-46.7847149344161,-2.30085750670406,0.00028821489025,87.6
-37.9592828984896,-46.8593185441569,-2.30082901131001,0.000281010874754,87.7
-38.026051278488,-46.9339241441339,-2.30080123713259,0.0002738069594,87.8
-38.092817714496,-47.0085316943005,-2.30077418416518,0.000266603141702,87.9
-38.1595822575036,-47.0831411341205,-2.30074785240136,0.000259399419169,88
-38.2263449585007,-47.157752414234,-2.30072224183485,0.000252195789301,88.1
-38.2931058694958,-47.2323654843494,-2.30069735245956,0.000244992249597,88.2
-38.3598650404892,-47.3069802941754,-2.30067318426955,0.000237788797544,88.3
-38.4266225234896,-47.3815967943519,-2.30064973725906,0.000230585430629,88.4
-38.4933783694869,-47.4562149243429,-2.30062701142249,0.00022338214633,88.5
-38.5601326284814,-47.5308346441016,-2.3006050067544,0.000216178942121,88.6
-38.6268853535003,-47.6054559042677,-2.30058372324953,0.000208975815471,88.7
-38.6936365944857,-47.6800786345266,-2.3005631609028,0.000201772763842,88.8
-38.7603864024859,-47.7547028041445,-2.30054331970928,0.000194569784694,88.9
-38.8271348294802,-47.8293283544481,-2.30052419966421,0.00018736687548,89
-38.8938819264877,-47.9039552444592,-2.30050580076302,0.00018016403365,89.1
-38.9606277435087,-47.9785833940841,-2.3004881230013,0.00017296125665,89.2
-39.0273723324935,-48.0532127842307,-2.30047116637479,0.000165758541921,89.3
-39.0941157444904,-48.127843354363,-2.30045493087943,0.000158555886898,89.4
-39.1608580315078,-48.2024750341661,-2.30043941651132,0.000151353289017,89.5
-39.2275992424984,-48.2771078040823,-2.30042462326673,0.000144150745705,89.6
-39.294339431508,-48.3517415844835,-2.30041055114211,0.00013694825439,89.7
-39.3610786464997,-48.4263763441704,-2.30039720013407,0.000129745812494,89.8
-39.4278169414902,-48.5010120244697,-2.3003845702394,0.000122543417436,89.9
-39.494554366509,-48.5756485741586,-2.30037266145505,0.000115341066633,90
-39.5612909714982,-48.6502859443426,-2.30036147377816,0.000108138757499,90.1
-39.6280268094852,-48.7249240842648,-2.30035100720604,0.000100936487445,90.2
-39.6947619304992,-48.7995629343204,-2.30034126173616,9.37342538789669E-05,90.3
-39.7614963855012,-48.8742024544627,-2.30033223736618,8.65320542076531E-05,90.4
-39.8282302264997,-48.9488425841555,-2.30032393409391,7.93298858349631E-05,90.5
-39.8949635044846,-49.0234832745045,-2.30031635191736,7.21277461629493E-05,90.6
-39.9616962694854,-49.0981244845316,-2.3003094908347,6.49256325918335E-05,90.7
-40.0284285745001,-49.1727661541663,-2.30030335084427,5.77235425201683E-05,90.8
-40.0951604684815,-49.2474082345143,-2.30029793194458,5.05214733450077E-05,90.9
-40.1618920044857,-49.3220506641083,-2.30029323413434,4.33194224620702E-05,91
-40.2286232335027,-49.3966934145428,-2.30028925741241,3.61173872659075E-05,91.1
-40.2953542044852,-49.4713364141062,-2.30028600177782,2.89153651500713E-05,91.2
-40.362084971508,-49.5459796143696,-2.3002834672298,2.17133535072769E-05,91.3
-40.4288155834947,-49.6206229743548,-2.30028165376773,1.45113497295738E-05,91.4
-40.4955460935016,-49.695266444236,-2.30028056139116,7.30935120850826E-06,91.5
-40.5622765504813,-49.7699099541642,-2.30028019009985,1.07355335289683E-07,91.6
-40.5632712564839,-49.7710226140916,-2.40767761164309,2.86770839229826E-17,0
-40.638786434487,-49.8391168541275,-2.40811400805552,-0.008584916653239,0.1
-40.7143460344814,-49.9071316444315,-2.4094237165488,-0.017185135734419,0.2
-40.7899944765086,-49.9749875543639,-2.41160828643459,-0.025815724724967,0.3
-40.8657761844806,-50.0426051444374,-2.41467027155458,-0.034491275532692,0.4
-40.9417355794867,-50.1099049742334,-2.41861318721746,-0.043225652594329,0.5
-41.0179170824995,-50.1768075944856,-2.42344144882919,-0.05203172431256,0.6
-41.0943651164998,-50.2432335843332,-2.42916029116148,-0.060921072756595,0.7
-41.1711241015,-50.3091034842655,-2.43577566694367,-0.069903677048355,0.8
-41.2482384604809,-50.3743378543295,-2.44329412323882,-0.078987566569273,0.9
-41.3257526154921,-50.4388572643511,-2.45172265389018,-0.088178441119313,1
-41.4037109864876,-50.5025822743774,-2.46106852621656,-0.097479256513067,1.1
-41.4821579965064,-50.5654334342107,-2.47133908011311,-0.106889775887539,1.2
-41.5611380674818,-50.6273313043639,-2.48254149780427,-0.116406089303094,1.3
-41.6406956205028,-50.6881964541972,-2.49468254272261,-0.126020107115814,1.4
-41.7208750775026,-50.7479494344443,-2.50776826638431,-0.135719036139115,1.5
-41.8017208594829,-50.806510804221,-2.52180368272836,-0.145484851811549,1.6
-41.8832773884933,-50.8638011245057,-2.53679241021499,-0.155293784405836,1.7
-41.9655890874856,-50.9197409641929,-2.55273628306599,-0.165115842629745,1.8
-42.0487003765011,-50.9742508642376,-2.56963493439549,-0.174914403553346,1.9
-42.132655677502,-51.0272514042445,-2.58748535562992,-0.184645903287721,2
-42.2174994134984,-51.0786631242372,-2.60628143853783,-0.194259667725074,2.1
-42.3032760045026,-51.1284066042863,-2.62601350834348,-0.203697926260537,2.2
-42.3900298734952,-51.1764023844153,-2.64666785871049,-0.212896052944606,2.3
-42.4778054415074,-51.222571044229,-2.66822630174061,-0.221783078063888,2.4
-42.5666471305012,-51.2668331242166,-2.69066574838562,-0.230282507815716,2.5
-42.6565842494892,-51.3091283543035,-2.71318245464587,-0.221512502620126,2.6
-42.7475697555055,-51.3494933443144,-2.73472678472146,-0.211388429887357,2.7
-42.8395325434976,-51.3879952142015,-2.75530226895737,-0.201390496616318,2.8
-42.9324015014863,-51.4247010741383,-2.77492067824244,-0.191554806269731,2.9
-43.0261055154842,-51.4596780641004,-2.79359590398974,-0.181908687592454,3
-43.1205734734831,-51.4929933045059,-2.81134341413557,-0.172471548059915,3.1
-43.2157342635037,-51.5247139441781,-2.82817976129501,-0.163255733327839,3.2
-43.31151677249,-51.5549070844427,-2.84412214241959,-0.154267357956621,3.3
-43.4078498864838,-51.5836398643441,-2.85918800770792,-0.145507082511398,3.4
-43.5046624944953,-51.6109794243239,-2.87339471538776,-0.136970820348256,3.5
-43.6018834825081,-51.6369928843342,-2.88675922823854,-0.128650363956327,3.6
-43.6994417384849,-51.6617473643273,-2.89929784728031,-0.120533925733424,3.7
-43.7972661484964,-51.685310004279,-2.91102597784587,-0.112606591702021,3.8
-43.8952857804834,-51.7077476740815,-2.92199203340606,-0.10759136661382,3.9
-43.9934518965019,-51.7290962440893,-2.93297082275392,-0.110978104330386,4
-44.0917591814941,-51.7493309141137,-2.94427968723481,-0.114369172357748,4.1
-44.1902073505044,-51.7684198440984,-2.95591887830823,-0.117759106722564,4.2
-44.2887961195083,-51.7863312042318,-2.96788826484513,-0.121141855778075,4.3
-44.3875252014841,-51.8030331642367,-2.98018729447444,-0.124510771010418,4.4
-44.4863943145028,-51.8184938943014,-2.99281495436905,-0.12785860312229,4.5
-44.585403172503,-51.8326815543696,-3.00576973177191,-0.131177504247131,4.6
-44.6845514904999,-51.8455643141642,-3.01904957460845,-0.134459037156269,4.7
-44.7838389854878,-51.8571103443392,-3.03265185257709,-0.137694192308706,4.8
-44.8832653714926,-51.8672878141515,-3.04657331915523,-0.140873413554448,4.9
-44.9828303635004,-51.8760648844764,-3.06081007500049,-0.143986633233603,5
-45.0825336785056,-51.8834097241052,-3.0753575332677,-0.147023317311558,5.1
-45.1823748525058,-51.8892907444388,-3.0901886773596,-0.148679508680808,5.2
-45.2823428594857,-51.8936902144924,-3.1050208002226,-0.147780462675984,5.3
