30.0568138294911,-27.4158932343125,2.58623161148678,-5.29816152011814E-19,0
-45.3824103484803,-51.8966118842363,-3.11977330717187,-0.146954756994095,5.4
-45.4825485684851,-51.8980613341555,-3.13445250516455,-0.146203063784188,5.5
-45.5827287694847,-51.8980441442691,3.13412056074184,-0.145525996842862,5.6
-45.6829222035012,-51.8965658843517,3.11956888259763,-0.144924121821553,5.7
-45.7831001184823,-51.8936321442016,3.10507133596447,-0.144397965540319,5.8
-45.8832337654894,-51.8892484945245,3.0906214539766,-0.143948024423425,5.9
-45.9832943934889,-51.8834205241874,3.076212736807,-0.143574772072458,6
-46.0832532545028,-51.8761538043618,3.06183865351395,-0.143278665992135,6.1
-46.1830815974972,-51.8674539243802,3.04749264349952,-0.143060153482515,6.2
-46.2827506714966,-51.8573264442384,3.03316811763183,-0.142919676709125,6.3
-46.3822317284939,-51.8457769644447,3.01885845908217,-0.142857676959596,6.4
-46.4814960174845,-51.8328110445291,3.00455702392784,-0.142874598091946,6.5
-46.5805159095035,-51.8184370445088,2.990431699735,-0.135938674580494,6.6
-46.6792899054999,-51.8027275144123,2.97754080112071,-0.121819279738295,6.7
-46.777842826501,-51.7858197744936,2.96606927811598,-0.107615480916096,6.8
-46.8762006544857,-51.7678539641202,2.95602149886295,-0.093363497581539,6.9
-46.9743893714913,-51.7489702245221,2.94739974557293,-0.079089853909817,7
-47.0724349585071,-51.7293087141588,2.94020482288941,-0.064812564559944,7.1
-47.170363397483,-51.7090095742606,2.93443658332909,-0.050542399205116,7.2
-47.2682006694959,-51.6882129544392,2.93009436672956,-0.036284185907941,7.3
-47.3659727564955,-51.6670590043068,2.92717735238764,-0.022038127083145,7.4
-47.4637056395004,-51.645687864162,2.92568482365767,-0.007801113198344,7.5
-47.5614253004896,-51.6242396840826,2.92561634532164,0.006431971712963,7.6
-47.6591577215004,-51.6028546243906,2.92697185417829,0.020666952278217,7.7
-47.756928883493,-51.581672814209,2.92975166316042,0.034909067460966,7.8
-47.8547647685045,-51.5608344241045,2.93395637901407,0.049161674040441,7.9
-47.9526913345035,-51.5404794542119,2.93956256016973,0.060271368383113,8
-48.0507250134833,-51.5206967042759,2.94527474162832,0.053959129640947,8.1
-48.1488579704892,-51.5014444245026,2.95035487569689,0.047638623338262,8.2
-48.2470785655023,-51.4826604444534,2.95480252497258,0.041313112192149,8.3
-48.3453751564957,-51.4642825340852,2.95861744049602,0.034985004094124,8.4
-48.4437361044984,-51.4462485043332,2.96179950843933,0.028655963625286,8.5
-48.5421497674834,-51.4284961642697,2.96434870430568,0.0223270250625,8.6
-48.64060450549,-51.4109632940963,2.96626505469966,0.015998706169138,8.7
-48.739088677481,-51.3935877042823,2.96754860669694,0.00967112230108,8.8
-48.8375906425063,-51.3763071941212,2.96819940482199,0.003344100553845,8.9
-48.739088677481,-51.3935877042823,2.96754860669694,0.00967112230108,8.8
-48.64060450549,-51.4109632940963,2.96626505469966,0.015998706169138,8.7
-48.5421497674834,-51.4284961642697,2.96434870430568,0.0223270250625,8.6
-48.4437361044984,-51.4462485043332,2.96179950843933,0.028655963625286,8.5
-48.3453751564957,-51.4642825340852,2.95861744049602,0.034985004094124,8.4
-48.2470785655023,-51.4826604444534,2.95480252497258,0.041313112192149,8.3
-48.1488579704892,-51.5014444245026,2.95035487569689,0.047638623338262,8.2
-48.0507250134833,-51.5206967042759,2.94527474162832,0.053959129640947,8.1
-47.9526913345035,-51.5404794542119,2.93956256016973,0.060271368383113,8
-47.8547647685045,-51.5608344241045,2.93395637901407,0.049161674040441,7.9
-47.756928883493,-51.581672814209,2.92975166316042,0.034909067460966,7.8
-47.6591577215004,-51.6028546243906,2.92697185417829,0.020666952278217,7.7
-47.5614253004896,-51.6242396840826,2.92561634532164,0.006431971712963,7.6
-47.4637056395004,-51.645687864162,2.92568482365767,-0.007801113198344,7.5
-47.3659727564955,-51.6670590043068,2.92717735238764,-0.022038127083145,7.4
-47.2682006694959,-51.6882129544392,2.93009436672956,-0.036284185907941,7.3
-47.170363397483,-51.7090095742606,2.93443658332909,-0.050542399205116,7.2
-47.0724349585071,-51.7293087141588,2.94020482288941,-0.064812564559944,7.1
-46.9743893714913,-51.7489702245221,2.94739974557293,-0.079089853909817,7
-46.8762006544857,-51.7678539641202,2.95602149886295,-0.093363497581539,6.9
-46.777842826501,-51.7858197744936,2.96606927811598,-0.107615480916096,6.8
-46.6792899054999,-51.8027275144123,2.97754080112071,-0.121819279738295,6.7
-46.5805159095035,-51.8184370445088,2.990431699735,-0.135938674580494,6.6
-46.4814960174845,-51.8328110445291,3.00455702392784,-0.142874598091946,6.5
-46.3822317284939,-51.8457769644447,3.01885845908217,-0.142857676959596,6.4
-46.2827506714966,-51.8573264442384,3.03316811763183,-0.142919676709125,6.3
-46.1830815974972,-51.8674539243802,3.04749264349952,-0.143060153482515,6.2
-46.0832532545028,-51.8761538043618,3.06183865351395,-0.143278665992135,6.1
-45.9832943934889,-51.8834205241874,3.076212736807,-0.143574772072458,6
-45.8832337654894,-51.8892484945245,3.0906214539766,-0.143948024423425,5.9
-45.7831001184823,-51.8936321442016,3.10507133596447,-0.144397965540319,5.8
-45.6829222035012,-51.8965658843517,3.11956888259763,-0.144924121821553,5.7
-45.5827287694847,-51.8980441442691,3.13412056074184,-0.145525996842862,5.6
-45.4825485684851,-51.8980613341555,-3.13445250516455,-0.146203063784188,5.5
-45.3824103484803,-51.8966118842363,-3.11977330717187,-0.146954756994095,5.4
-45.2823428594857,-51.8936902144924,-3.1050208002226,-0.147780462675984,5.3
-45.1823748525058,-51.8892907444388,-3.0901886773596,-0.148679508680808,5.2
-45.0825336785056,-51.8834097241052,-3.0753575332677,-0.147023317311558,5.1
-44.9828303635004,-51.8760648844764,-3.06081007500049,-0.143986633233603,5
-44.8832653714926,-51.8672878141515,-3.04657331915523,-0.140873413554448,4.9
-44.7838389854878,-51.8571103443392,-3.03265185257709,-0.137694192308706,4.8
-44.6845514904999,-51.8455643141642,-3.01904957460845,-0.134459037156269,4.7
-44.585403172503,-51.8326815543696,-3.00576973177191,-0.131177504247131,4.6
-44.4863943145028,-51.8184938943014,-2.99281495436905,-0.12785860312229,4.5
-44.3875252014841,-51.8030331642367,-2.98018729447444,-0.124510771010418,4.4
-44.2887961195083,-51.7863312042318,-2.96788826484513,-0.121141855778075,4.3
-44.1902073505044,-51.7684198440984,-2.95591887830823,-0.117759106722564,4.2
-44.0917591814941,-51.7493309141137,-2.94427968723481,-0.114369172357748,4.1
-43.9934518965019,-51.7290962440893,-2.93297082275392,-0.110978104330386,4
-43.8952857804834,-51.7077476740815,-2.92199203340606,-0.10759136661382,3.9
-43.7972661484964,-51.685310004279,-2.91102597784587,-0.112606591702021,3.8
-43.6994417384849,-51.6617473643273,-2.89929784728031,-0.120533925733424,3.7
-43.6018834825081,-51.6369928843342,-2.88675922823854,-0.128650363956327,3.6
-43.5046624944953,-51.6109794243239,-2.87339471538776,-0.136970820348256,3.5
-43.4078498864838,-51.5836398643441,-2.85918800770792,-0.145507082511398,3.4
-43.31151677249,-51.5549070844427,-2.84412214241959,-0.154267357956621,3.3
-43.2157342635037,-51.5247139441781,-2.82817976129501,-0.163255733327839,3.2
-43.1205734734831,-51.4929933045059,-2.81134341413557,-0.172471548059915,3.1
-43.0261055154842,-51.4596780641004,-2.79359590398974,-0.181908687592454,3
-42.9324015014863,-51.4247010741383,-2.77492067824244,-0.191554806269731,2.9
-42.8395325434976,-51.3879952142015,-2.75530226895737,-0.201390496616318,2.8
-42.7475697555055,-51.3494933443144,-2.73472678472146,-0.211388429887357,2.7
-42.6565842494892,-51.3091283543035,-2.71318245464587,-0.221512502620126,2.6
-42.5666471305012,-51.2668331242166,-2.69066574838562,-0.230282507815716,2.5
-42.4778054415074,-51.222571044229,-2.66822630174061,-0.221783078063888,2.4
-42.3900298734952,-51.1764023844153,-2.64666785871049,-0.212896052944606,2.3
-42.3032760045026,-51.1284066042863,-2.62601350834348,-0.203697926260537,2.2
-42.2174994134984,-51.0786631242372,-2.60628143853783,-0.194259667725074,2.1
-42.132655677502,-51.0272514042445,-2.58748535562992,-0.184645903287721,2
-42.0487003765011,-50.9742508642376,-2.56963493439549,-0.174914403553346,1.9
-41.9655890874856,-50.9197409641929,-2.55273628306599,-0.165115842629745,1.8
-41.8832773884933,-50.8638011245057,-2.53679241021499,-0.155293784405836,1.7
-41.8017208594829,-50.806510804221,-2.52180368272836,-0.145484851811549,1.6
-41.7208750775026,-50.7479494344443,-2.50776826638431,-0.135719036139115,1.5
-41.6406956205028,-50.6881964541972,-2.49468254272261,-0.126020107115814,1.4
-41.5611380674818,-50.6273313043639,-2.48254149780427,-0.116406089303094,1.3
-41.4821579965064,-50.5654334342107,-2.47133908011311,-0.106889775887539,1.2
-41.4037109864876,-50.5025822743774,-2.46106852621656,-0.097479256513067,1.1
-41.3257526154921,-50.4388572643511,-2.45172265389018,-0.088178441119313,1
-41.2482384604809,-50.3743378543295,-2.44329412323882,-0.078987566569273,0.9
-41.1711241015,-50.3091034842655,-2.43577566694367,-0.069903677048355,0.8
-41.0943651164998,-50.2432335843332,-2.42916029116148,-0.060921072756595,0.7
-41.0179170824995,-50.1768075944856,-2.42344144882919,-0.05203172431256,0.6
-40.9417355794867,-50.1099049742334,-2.41861318721746,-0.043225652594329,0.5
-40.8657761844806,-50.0426051444374,-2.41467027155458,-0.034491275532692,0.4
-40.7899944765086,-49.9749875543639,-2.41160828643459,-0.025815724724967,0.3
-40.7143460344814,-49.9071316444315,-2.4094237165488,-0.017185135734419,0.2
-40.638786434487,-49.8391168541275,-2.40811400805552,-0.008584916653239,0.1
-40.5632712564839,-49.7710226140916,-2.40767761164309,2.86770839229826E-17,0
-40.5632712564839,-49.7710226140916,-2.30839251298444,0,0
-40.6305223394884,-49.8450313443318,-2.30839251298444,0,0.1
-40.6977734215034,-49.9190400741063,-2.30839251298444,0,0.2
-40.7650245045079,-49.9930488043465,-2.30839251298444,0,0.3
-40.8322755864938,-50.067057534121,-2.30839251298444,0,0.4
-40.8995266685088,-50.1410662643611,-2.30839251298444,0,0.5
-40.9667777514842,-50.2150749843568,-2.30839251298444,0,0.6
-41.0340288334992,-50.2890837141313,-2.30839251298444,0,0.7
-41.1012799165037,-50.3630924443714,-2.30839251298444,0,0.8
-41.1685309984896,-50.4371011741459,-2.30839251298444,0,0.9
-41.2357820814941,-50.5111099043861,-2.30839251298444,0,1
-41.30303316348,-50.5851186341606,-2.30839251298444,0,1.1
-41.3702842464845,-50.6591273644008,-2.30839251298444,0,1.2
-41.4375353284995,-50.7331360843964,-2.30839251298444,0,1.3
-41.5047864104854,-50.8071448141709,-2.30839251298444,0,1.4
-41.5720374934899,-50.8811535444111,-2.30839251298444,0,1.5
-41.6392885755049,-50.9551622741856,-2.30839251298444,0,1.6
-41.7065396584803,-51.0291710044257,-2.30839251298444,0,1.7
-41.7737907404953,-51.1031797342002,-2.30839251298444,0,1.8
-41.8410418224812,-51.1771884644404,-2.30839251298444,0,1.9
-41.9082929054857,-51.251197184436,-2.30839251298444,0,2
-41.9755439875007,-51.3252059142105,-2.30839251298444,0,2.1
-42.0427950705052,-51.3992146444507,-2.30839251298444,0,2.2
-42.1100461524911,-51.4732233742252,-2.30839251298444,0,2.3
-42.1772972354956,-51.5472321044654,-2.30839251298444,0,2.4
-42.2445483174815,-51.6212408342399,-2.30839251298444,0,2.5
-42.3117994004861,-51.69524956448,-2.30839251298444,0,2.6
-42.379050482501,-51.7692582844757,-2.30839251298444,0,2.7
-42.4463015644869,-51.8432670142502,-2.30839251298444,0,2.8
-42.5135526474915,-51.9172757444903,-2.30839251298444,0,2.9
-42.5808037295064,-51.9912844742648,-2.30839251298444,0,3
-42.6480548124819,-52.065293204505,-2.30839251298444,0,3.1
-42.7153058944969,-52.1393019342795,-2.30839251298444,0,3.2
-42.7825569775014,-52.2133106645197,-2.30839251298444,0,3.3
-42.8498080594873,-52.2873193942942,-2.30839251298444,0,3.4
-42.9170591415023,-52.3613281142898,-2.30839251298444,0,3.5
-42.9843102245068,-52.43533684453,-2.30839251298444,0,3.6
-43.0515613064927,-52.5093455743045,-2.30839251298444,0,3.7
-43.1188123894972,-52.5833543045446,-2.30839251298444,0,3.8
-43.1860634714831,-52.6573630343191,-2.30839251298444,0,3.9
-43.2533145544876,-52.7313717640936,-2.30839251298444,0,4
-43.3205656365026,-52.8053804943338,-2.30839251298444,0,4.1
-43.3878167184885,-52.8793892143294,-2.30839251298444,0,4.2
-43.455067801493,-52.9533979441039,-2.30839251298444,0,4.3
-43.522318883508,-53.0274066743441,-2.30839251298444,0,4.4
-43.5895699664834,-53.1014154041186,-2.30839251298444,0,4.5
-43.6568210484984,-53.1754241343588,-2.30839251298444,0,4.6
-43.7240721315029,-53.2494328641333,-2.30839251298444,0,4.7
-43.7913232134888,-53.3234415943734,-2.30839251298444,0,4.8
-43.8585742955038,-53.3974503143691,-2.30839251298444,0,4.9
-43.9258253785083,-53.4714590441436,-2.30839251298444,0,5
-43.9930764604942,-53.5454677743837,-2.30839251298444,0,5.1
-44.0603275434987,-53.6194765041582,-2.30839251298444,0,5.2
-44.1275786254846,-53.6934852343984,-2.30839251298444,0,5.3
-44.1948297084891,-53.7674939641729,-2.30839251298444,0,5.4
-44.2620807905041,-53.8415026944131,-2.30839251298444,0,5.5
-44.32933187249,-53.9155114144087,-2.30839251298444,0,5.6
-44.3965829554945,-53.9895201441832,-2.30839251298444,0,5.7
-44.4638340374804,-54.0635288744234,-2.30839251298444,0,5.8
-44.5310851204849,-54.1375376041979,-2.30839251298444,0,5.9
-44.5983362024999,-54.211546334438,-2.30839251298444,0,6
-44.6655872855044,-54.2855550642125,-2.30839251298444,0,6.1
-44.7328383674903,-54.3595637944527,-2.30839251298444,0,6.2
-44.8000894495053,-54.4335725242272,-2.30839251298444,0,6.3
-44.8673405324807,-54.5075812442228,-2.30839251298444,0,6.4
-44.9345916144957,-54.581589974463,-2.30839251298444,0,6.5
-45.0018426975003,-54.6555987042375,-2.30839251298444,0,6.6
-45.0690937794861,-54.7296074344777,-2.30839251298444,0,6.7
-45.1363448624907,-54.8036161642522,-2.30839251298444,0,6.8
-45.2035959445057,-54.8776248944923,-2.30839251298444,0,6.9
-45.2708470264915,-54.9516336242668,-2.30839251298444,0,7
-45.3380981094961,-55.0256423442625,-2.30839251298444,0,7.1
-45.405349191482,-55.0996510745026,-2.30839251298444,0,7.2
-45.4726002744865,-55.1736598042771,-2.30839251298444,0,7.3
-45.5398513565015,-55.2476685345173,-2.30839251298444,0,7.4
-45.607102439506,-55.3216772642918,-2.30839251298444,0,7.5
-45.6743535214919,-55.395685994532,-2.30839251298444,0,7.6
-45.7416046035069,-55.4696947243065,-2.30839251298444,0,7.7
-45.8088556864823,-55.5437034443021,-2.30839251298444,0,7.8
-45.8761067684973,-55.6177121745422,-2.30839251298444,0,7.9
-45.9433578515018,-55.6917209043168,-2.30839251298444,0,8
-46.0106089334877,-55.7657296340913,-2.30839251298444,0,8.1
-46.0778600164922,-55.8397383643314,-2.30839251298444,0,8.2
-46.1451110985072,-55.9137470941059,-2.30839251298444,0,8.3
-46.2123621804931,-55.9877558243461,-2.30839251298444,0,8.4
-46.2796132634976,-56.0617645443417,-2.30839251298444,0,8.5
-46.3468643454835,-56.1357732741162,-2.30839251298444,0,8.6
-46.414115428488,-56.2097820043564,-2.30839251298444,0,8.7
-46.481366510503,-56.2837907341309,-2.30839251298444,0,8.8
-46.5486175935075,-56.3577994643711,-2.30839251298444,0,8.9
-46.6158686754934,-56.4318081941456,-2.30839251298444,0,9
-46.6831197575084,-56.5058169243857,-2.30839251298444,0,9.1
-46.7503708404838,-56.5798256541602,-2.30839251298444,0,9.2
-46.8176219224988,-56.6538343741559,-2.30839251298444,0,9.3
-46.8848730055033,-56.727843104396,-2.30839251298444,0,9.4
-46.9521240874892,-56.8018518341705,-2.30839251298444,0,9.5
-47.0193751704937,-56.8758605644107,-2.30839251298444,0,9.6
-47.0866262525087,-56.9498692941852,-2.30839251298444,0,9.7
-47.1538773344946,-57.0238780244254,-2.30839251298444,0,9.8
-47.2211284174991,-57.0978867541999,-2.30839251298444,0,9.9
-47.288379499485,-57.1718954741955,-2.30839251298444,0,10
-47.3556305824895,-57.2459042044356,-2.30839251298444,0,10.1
-47.4228816645045,-57.3199129342102,-2.30839251298444,0,10.2
-47.4901327475091,-57.3939216644503,-2.30839251298444,0,10.3
-47.5573838294949,-57.4679303942248,-2.30839251298444,0,10.4
-47.6246349114808,-57.541939124465,-2.30839251298444,0,10.5
-47.6918859944854,-57.6159478542395,-2.30839251298444,0,10.6
-47.7591370765003,-57.6899565742351,-2.30839251298444,0,10.7
-47.8263881595049,-57.7639653044753,-2.30839251298444,0,10.8
-47.8936392414907,-57.8379740342498,-2.30839251298444,0,10.9
-47.9608903244953,-57.91198276449,-2.30839251298444,0,11
-48.0281414064812,-57.9859914942645,-2.30839251298444,0,11.1
-48.0953924884962,-58.0600002245046,-2.30839251298444,0,11.2
-48.1626435715007,-58.1340089542791,-2.30839251298444,0,11.3
-48.2298946534866,-58.2080176845193,-2.30839251298444,0,11.4
-48.2971457364911,-58.2820264045149,-2.30839251298444,0,11.5
-48.3643968185061,-58.3560351342894,-2.30839251298444,0,11.6
-48.4316479014815,-58.4300438645296,-2.30839251298444,0,11.7
-48.4988989834965,-58.5040525943041,-2.30839251298444,0,11.8
-48.5661500654824,-58.5780613245443,-2.30839251298444,0,11.9
-48.6334011484869,-58.6520700543188,-2.30839251298444,0,12
-48.7006522305019,-58.7260787840933,-2.30839251298444,0,12.1
-48.7679033135064,-58.8000875040889,-2.30839251298444,0,12.2
-48.8351543954923,-58.874096234329,-2.30839251298444,0,12.3
-48.9024054784968,-58.9481049641036,-2.30839251298444,0,12.4
-48.9696565604827,-59.0221136943437,-2.30839251298444,0,12.5
-49.0369076424977,-59.0961224241182,-2.30839251298444,0,12.6
-49.1041587255022,-59.1701311543584,-2.30839251298444,0,12.7
-49.1714098074881,-59.2441398841329,-2.30839251298444,0,12.8
-49.2386608904926,-59.3181486041285,-2.30839251298444,0,12.9
-49.3059119725076,-59.3921573343687,-2.30839251298444,0,13
-49.373163055483,-59.4661660641432,-2.30839251298444,0,13.1
-49.440414137498,-59.5401747943834,-2.30839251298444,0,13.2
-49.5076652194839,-59.6141835241579,-2.30839251298444,0,13.3
-49.5749163024884,-59.688192254398,-2.30839251298444,0,13.4
-49.6421673845034,-59.7622009841725,-2.30839251298444,0,13.5
-49.7094184675079,-59.8362097041681,-2.30839251298444,0,13.6
-49.7766695494938,-59.9102184344083,-2.30839251298444,0,13.7
-49.8439206324983,-59.9842271641828,-2.30839251298444,0,13.8
-49.9111717144842,-60.058235894423,-2.30839251298444,0,13.9
-49.9784227964992,-60.1322446241975,-2.30839251298444,0,14
-50.0456738795037,-60.2062533544377,-2.30839251298444,0,14.1
-50.1129249614896,-60.2802620842122,-2.30839251298444,0,14.2
-50.1801760444941,-60.3542708144523,-2.30839251298444,0,14.3
-50.24742712648,-60.4282795344479,-2.30839251298444,0,14.4
-50.3146782094846,-60.5022882642224,-2.30839251298444,0,14.5
-50.3819292914996,-60.5762969944626,-2.30839251298444,0,14.6
-50.4491803734854,-60.6503057242371,-2.30839251298444,0,14.7
-50.51643145649,-60.7243144544773,-2.30839251298444,0,14.8
-50.5836825385049,-60.7983231842518,-2.30839251298444,0,14.9
-50.6509336214804,-60.872331914492,-2.30839251298444,0,15
-50.7181847034954,-60.9463406344876,-2.30839251298444,0,15.1
-50.7854357864999,-61.0203493642621,-2.30839251298444,0,15.2
-50.8526868684858,-61.0943580945022,-2.30839251298444,0,15.3
-50.9199379505008,-61.1683668242767,-2.30839251298444,0,15.4
-50.9871890335053,-61.2423755545169,-2.30839251298444,0,15.5
-51.0544401154912,-61.3163842842914,-2.30839251298444,0,15.6
-51.1216911984957,-61.3903930145316,-2.30839251298444,0,15.7
-51.1889422804816,-61.4644017345272,-2.30839251298444,0,15.8
-51.2561933634861,-61.5384104643017,-2.30839251298444,0,15.9
-51.3234444455011,-61.6124191945419,-2.30839251298444,0,16
-51.390695527487,-61.6864279243164,-2.30839251298444,0,16.1
-51.4579466104915,-61.7604366540909,-2.30839251298444,0,16.2
-51.5251976925065,-61.8344453843311,-2.30839251298444,0,16.3
-51.5924487754819,-61.9084541141056,-2.30839251298444,0,16.4
-51.6596998574969,-61.9824628341012,-2.30839251298444,0,16.5
-51.7269509405014,-62.0564715643413,-2.30839251298444,0,16.6
-51.7942020224873,-62.1304802941158,-2.30839251298444,0,16.7
-51.8614531045023,-62.204489024356,-2.30839251298444,0,16.8
-51.9287041875068,-62.2784977541305,-2.30839251298444,0,16.9
-51.9959552694927,-62.3525064843707,-2.30839251298444,0,17
-52.0632063524972,-62.4265152141452,-2.30839251298444,0,17.1
-52.1304574344831,-62.5005239443854,-2.30839251298444,0,17.2
-52.1977085174876,-62.574532664381,-2.30839251298444,0,17.3
-52.2649595995026,-62.6485413941555,-2.30839251298444,0,17.4
-52.3322106814885,-62.7225501243956,-2.30839251298444,0,17.5
-52.399461764493,-62.7965588541701,-2.30839251298444,0,17.6
-52.466712846508,-62.8705675844103,-2.30839251298444,0,17.7
-52.5339639294834,-62.9445763141848,-2.30839251298444,0,17.8
-52.6012150114984,-63.018585044425,-2.30839251298444,0,17.9
-52.668466094503,-63.0925937644206,-2.30839251298444,0,18
-52.7357171764888,-63.1666024941951,-2.30839251298444,0,18.1
-52.8029682585038,-63.2406112244353,-2.30839251298444,0,18.2
-52.8702193415083,-63.3146199542098,-2.30839251298444,0,18.3
-52.9374704234942,-63.3886286844499,-2.30839251298444,0,18.4
-53.0047215064988,-63.4626374142245,-2.30839251298444,0,18.5
-53.0719725884846,-63.5366461444646,-2.30839251298444,0,18.6
-53.1392236714892,-63.6106548644602,-2.30839251298444,0,18.7
-53.2064747535042,-63.6846635942347,-2.30839251298444,0,18.8
-53.27372583549,-63.7586723244749,-2.30839251298444,0,18.9
-53.3409769184946,-63.8326810542494,-2.30839251298444,0,19
-53.4082280004805,-63.9066897844896,-2.30839251298444,0,19.1
-53.475479083485,-63.9806985142641,-2.30839251298444,0,19.2
-53.5427301655,-64.0547072445042,-2.30839251298444,0,19.3
-53.6099812485045,-64.1287159644999,-2.30839251298444,0,19.4
-53.6772323304904,-64.2027246942744,-2.30839251298444,0,19.5
-53.7444834125054,-64.2767334245145,-2.30839251298444,0,19.6
-53.8117344954808,-64.350742154289,-2.30839251298444,0,19.7
-53.8789855774958,-64.4247508845292,-2.30839251298444,0,19.8
-53.9462366605003,-64.4987596143037,-2.30839251298444,0,19.9
-54.0134877424862,-64.5727683445439,-2.30839251298444,0,20
-54.0807388254907,-64.6467770743184,-2.30839251298444,0,20.1
-54.1479899075057,-64.720785794314,-2.30839251298444,0,20.2
-54.2152409904811,-64.7947945240885,-2.30839251298444,0,20.3
-54.2824920724961,-64.8688032543287,-2.30839251298444,0,20.4
-54.349743154482,-64.9428119841032,-2.30839251298444,0,20.5
-54.4169942374865,-65.0168207143433,-2.30839251298444,0,20.6
-54.4842453195015,-65.0908294441178,-2.30839251298444,0,20.7
-54.551496402506,-65.164838174358,-2.30839251298444,0,20.8
-54.6187474844919,-65.2388468943536,-2.30839251298444,0,20.9
-54.6859985674964,-65.3128556241281,-2.30839251298444,0,21
-54.7532496494823,-65.3868643543683,-2.30839251298444,0,21.1
-54.8205007314973,-65.4608730841428,-2.30839251298444,0,21.2
-54.8877518145018,-65.534881814383,-2.30839251298444,0,21.3
-54.9550028964877,-65.6088905441575,-2.30839251298444,0,21.4
-55.0222539794922,-65.6828992743976,-2.30839251298444,0,21.5
-55.0895050615072,-65.7569079943933,-2.30839251298444,0,21.6
-55.1567561444826,-65.8309167241678,-2.30839251298444,0,21.7
-55.2240072264976,-65.9049254544079,-2.30839251298444,0,21.8
-55.2912583084835,-65.9789341841824,-2.30839251298444,0,21.9
-55.358509391488,-66.0529429144226,-2.30839251298444,0,22
-55.425760473503,-66.1269516441971,-2.30839251298444,0,22.1
-55.4930115565076,-66.2009603744373,-2.30839251298444,0,22.2
-55.5602626384934,-66.2749691042118,-2.30839251298444,0,22.3
-55.6275137205084,-66.3489778242074,-2.30839251298444,0,22.4
-55.6947648034839,-66.4229865544476,-2.30839251298444,0,22.5
-55.7620158854988,-66.4969952842221,-2.30839251298444,0,22.6
-55.8292669685034,-66.5710040144622,-2.30839251298444,0,22.7
-55.8965180504893,-66.6450127442367,-2.30839251298444,0,22.8
-55.9637691334938,-66.7190214744769,-2.30839251298444,0,22.9
-56.0310202155088,-66.7930301944725,-2.30839251298444,0,23
-56.0982712984842,-66.867038924247,-2.30839251298444,0,23.1
-56.1655223804992,-66.9410476544872,-2.30839251298444,0,23.2
-56.2327734624851,-67.0150563842617,-2.30839251298444,0,23.3
-56.3000245454896,-67.0890651145019,-2.30839251298444,0,23.4
-56.3672756275046,-67.1630738442764,-2.30839251298444,0,23.5
-56.43452671048,-67.2370825745165,-2.30839251298444,0,23.6
-56.501777792495,-67.311091304291,-2.30839251298444,0,23.7
-56.5690288754995,-67.3851000242867,-2.30839251298444,0,23.8
-56.6362799574854,-67.4591087545268,-2.30839251298444,0,23.9
-56.7035310395004,-67.5331174843013,-2.30839251298444,0,24
-56.7707821225049,-67.6071262145415,-2.30839251298444,0,24.1
-56.8380332044908,-67.681134944316,-2.30839251298444,0,24.2
-56.9052842874953,-67.7551436740905,-2.30839251298444,0,24.3
-56.9725353694812,-67.8291524043307,-2.30839251298444,0,24.4
-57.0397864524857,-67.9031611243263,-2.30839251298444,0,24.5
-57.1070375345007,-67.9771698541008,-2.30839251298444,0,24.6
-57.1742886164866,-68.051178584341,-2.30839251298444,0,24.7
-57.2415396994911,-68.1251873141155,-2.30839251298444,0,24.8
-57.3087907815061,-68.1991960443556,-2.30839251298444,0,24.9
-57.3760418644815,-68.2732047741301,-2.30839251298444,0,25
